Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
189	236	73.934	79.427	70.376	81.597	77.883	70.421	211604.803	4293.134	249.527	4399.123	238.606	0.931	0.906	0.821	0.904	0.866	0.976	0.024	0.956	0.748	2.6355306972195898E18	0.201	0.000	17172.538	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.159	0.862	17596.491	1.106
462	304	73.735	77.581	71.254	80.322	77.314	70.478	209903.551	4270.093	243.728	4340.914	235.335	0.950	0.918	0.843	0.912	0.903	0.984	0.016	0.966	0.746	3.7882059196943379E18	0.222	0.000	17080.370	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.127	0.887	17363.656	1.097
463	304	72.847	79.211	68.882	79.051	77.720	68.708	202411.286	4167.868	248.847	4287.141	236.385	0.920	0.922	0.849	0.884	0.846	0.972	0.028	0.950	0.765	3.7701562605584806E18	0.257	0.000	16671.473	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.148	0.871	17148.564	1.131
419	288	72.827	77.662	68.453	79.227	77.607	68.470	202241.846	4165.542	243.981	4256.646	233.432	0.938	0.919	0.845	0.882	0.879	0.979	0.021	0.957	0.768	3.7881707268499846E18	0.248	0.000	16662.167	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.157	0.864	17026.585	1.133
437	294	72.797	77.277	68.460	79.883	78.061	68.051	201993.662	4162.133	242.772	4235.361	232.962	0.942	0.911	0.830	0.872	0.887	0.983	0.017	0.960	0.761	3.6440554774529082E18	0.217	0.000	16648.533	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.167	0.857	16941.443	1.147
212	239	72.632	80.856	65.438	82.157	81.505	64.898	200624.499	4143.304	254.018	4271.010	236.190	0.898	0.884	0.782	0.796	0.807	0.970	0.030	0.930	0.771	2.6355306972196141E18	0.238	0.000	16573.217	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.255	0.797	17084.040	1.256
357	275	72.434	77.285	56.661	93.007	92.844	56.581	198983.989	4120.687	242.798	4161.357	239.784	0.937	0.779	0.607	0.609	0.878	0.990	0.010	0.988	0.782	2.635253560176687E18	0.182	0.000	16482.746	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.641	0.609	16645.428	1.641
63	199	72.117	78.165	63.774	85.857	83.703	62.324	196384.962	4084.726	245.563	4182.307	234.725	0.923	0.840	0.706	0.745	0.851	0.977	0.023	0.956	0.746	3.7881712077686515E18	0.239	0.000	16338.905	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.346	0.743	16729.226	1.343
194	236	72.029	81.679	67.648	88.519	82.540	67.646	195667.908	4074.777	256.602	4179.595	248.183	0.882	0.814	0.662	0.820	0.778	0.975	0.025	0.967	0.680	2.6355753069315219E18	0.225	0.000	16299.110	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.309	0.764	16718.378	1.220
492	325	71.859	79.928	55.163	94.195	93.646	55.244	194285.510	4055.562	251.101	4153.134	241.081	0.899	0.763	0.582	0.590	0.808	0.977	0.023	0.960	0.781	2.6352848876683402E18	0.232	0.000	16222.248	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.708	0.586	16612.537	1.695
358	275	71.469	80.393	62.938	88.521	89.102	60.195	191142.891	4011.711	252.562	4247.713	243.168	0.889	0.807	0.652	0.676	0.790	0.944	0.056	0.963	0.720	2.6352843463661459E18	0.193	0.000	16046.843	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.406	0.711	16990.852	1.480
351	273	71.411	77.545	68.045	81.989	77.836	65.955	190674.366	4005.152	243.614	4132.099	232.354	0.921	0.871	0.759	0.847	0.848	0.969	0.031	0.954	0.718	3.7881662600842995E18	0.210	0.000	16020.607	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.205	0.830	16528.398	1.180
254	251	71.406	83.151	70.208	77.624	73.591	69.545	190631.578	4004.552	261.227	4191.782	231.974	0.859	0.920	0.846	0.945	0.737	0.955	0.045	0.888	0.735	3.6443067169336006E18	0.249	0.000	16018.210	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.106	0.904	16767.127	1.058
84	206	71.385	83.405	64.014	90.945	86.759	60.128	190467.526	4002.255	262.024	4224.581	243.039	0.856	0.785	0.616	0.693	0.733	0.947	0.053	0.928	0.687	2.6532636207568096E18	0.224	0.000	16009.020	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.421	0.704	16898.325	1.443
14	177	71.072	80.480	64.370	83.278	83.290	61.647	187968.658	3967.173	252.836	4156.718	235.166	0.883	0.853	0.728	0.740	0.780	0.954	0.046	0.930	0.740	2.6352497032774058E18	0.246	0.000	15868.692	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.294	0.773	16626.874	1.351
298	262	71.005	87.617	66.930	82.860	79.656	64.869	187439.068	3959.718	275.256	4186.700	236.606	0.810	0.857	0.734	0.814	0.657	0.946	0.054	0.860	0.714	3.7862047322793018E18	0.269	0.000	15838.871	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.238	0.808	16746.800	1.228
441	296	70.985	78.470	64.648	84.530	81.439	62.545	187280.214	3957.480	246.521	4079.032	233.185	0.905	0.840	0.705	0.768	0.818	0.970	0.030	0.946	0.724	2.6352492135333981E18	0.223	0.000	15829.921	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.308	0.765	16316.129	1.302
467	307	70.978	75.990	68.657	77.098	74.117	68.123	187226.497	3956.723	238.731	4055.776	228.237	0.934	0.921	0.848	0.919	0.872	0.976	0.024	0.956	0.747	2.7771477260066912E18	0.232	0.000	15826.894	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.123	0.891	16223.103	1.088
235	247	70.877	72.573	69.180	75.661	73.114	68.913	186432.196	3945.524	227.994	3983.932	225.650	0.977	0.937	0.878	0.943	0.954	0.990	0.010	0.990	0.754	2.6355306283805997E18	0.180	0.000	15782.097	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.094	0.914	15935.726	1.061
458	304	70.792	73.068	64.292	79.325	77.954	64.323	185759.417	3936.026	229.551	3976.308	226.111	0.969	0.892	0.796	0.825	0.939	0.990	0.010	0.985	0.772	2.7794000778749354E18	0.193	0.000	15744.105	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.234	0.810	15905.233	1.212
416	288	70.774	72.605	69.383	73.101	72.680	68.980	185616.579	3934.009	228.095	3971.586	224.330	0.975	0.968	0.937	0.949	0.950	0.991	0.009	0.983	0.776	2.6352491544778643E18	0.199	0.000	15736.034	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.054	0.949	15886.346	1.054
103	211	70.733	78.514	57.798	91.625	90.765	55.551	185293.060	3929.436	246.658	4046.320	237.542	0.901	0.772	0.596	0.612	0.812	0.971	0.029	0.963	0.742	2.6352492231974067E18	0.232	0.000	15717.745	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.585	0.631	16185.282	1.634
394	283	70.471	74.611	64.689	77.467	76.606	64.909	183244.039	3900.414	234.397	3974.079	226.044	0.945	0.910	0.828	0.847	0.892	0.981	0.019	0.964	0.778	3.770437743070263E18	0.255	0.000	15601.655	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.198	0.835	15896.317	1.180
39	191	70.375	76.609	67.868	76.151	73.432	67.642	182496.579	3889.801	240.674	4002.816	226.558	0.919	0.924	0.854	0.921	0.844	0.972	0.028	0.941	0.753	2.6352491535215917E18	0.247	0.000	15559.202	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.122	0.891	16011.264	1.086
269	254	70.252	86.216	66.266	80.279	77.401	63.939	181540.249	3876.199	270.854	4092.634	229.854	0.815	0.875	0.766	0.826	0.664	0.947	0.053	0.849	0.729	3.7724085415262061E18	0.273	0.000	15504.796	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.211	0.825	16370.537	1.211
493	327	70.208	72.640	69.194	75.256	72.706	68.225	181203.141	3871.399	228.204	3917.055	224.344	0.967	0.933	0.870	0.938	0.934	0.988	0.012	0.983	0.743	3.646307339527104E18	0.202	0.000	15485.597	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.088	0.919	15668.219	1.066
476	314	69.910	72.673	67.129	74.314	71.748	68.451	178902.357	3838.559	228.308	3910.567	224.796	0.962	0.941	0.885	0.954	0.925	0.982	0.018	0.985	0.769	2.6375362150164864E18	0.177	0.000	15354.236	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.107	0.903	15642.269	1.048
330	268	69.793	73.438	66.657	75.150	74.101	65.740	178003.212	3825.687	230.712	3889.587	222.365	0.950	0.929	0.862	0.887	0.903	0.984	0.016	0.964	0.764	2.637470175618513E18	0.207	0.000	15302.747	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.127	0.887	15558.349	1.127
127	218	69.623	74.398	61.543	81.227	79.424	61.144	176710.864	3807.147	233.727	3869.702	224.700	0.936	0.857	0.735	0.770	0.876	0.984	0.016	0.961	0.762	2.6352491533891763E18	0.212	0.000	15228.586	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.320	0.758	15478.808	1.299
208	238	69.523	86.540	60.267	85.520	83.912	58.255	175945.594	3796.147	271.873	4005.726	233.289	0.803	0.813	0.661	0.694	0.645	0.948	0.052	0.858	0.737	2.7635709575197302E18	0.291	0.000	15184.589	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.419	0.705	16022.906	1.440
43	193	69.512	81.340	62.671	86.781	79.860	61.554	175862.567	3794.953	255.538	3942.421	232.436	0.855	0.801	0.642	0.771	0.730	0.963	0.037	0.910	0.698	2.6512585925945728E18	0.231	0.000	15179.811	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.385	0.722	15769.685	1.297
227	244	69.425	76.383	63.379	77.646	76.667	62.962	175201.657	3785.439	239.963	3898.107	224.090	0.909	0.894	0.799	0.821	0.826	0.971	0.029	0.934	0.769	2.6352800085666176E18	0.256	0.000	15141.757	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.225	0.816	15592.429	1.218
250	250	69.309	71.529	62.868	76.026	75.502	63.727	174328.740	3772.855	224.715	3818.909	221.199	0.969	0.912	0.831	0.844	0.939	0.988	0.012	0.984	0.789	2.635249704233711E18	0.206	0.000	15091.420	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.209	0.827	15275.636	1.185
9	170	68.906	71.119	65.286	72.704	72.303	65.783	171305.451	3729.108	223.427	3775.676	219.530	0.969	0.948	0.898	0.910	0.939	0.988	0.012	0.983	0.786	2.6352843475765024E18	0.193	0.000	14916.431	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.114	0.898	15102.705	1.099
283	257	68.904	74.671	65.691	73.914	71.383	67.291	171290.893	3728.897	234.586	3822.540	223.419	0.923	0.932	0.869	0.943	0.852	0.976	0.024	0.952	0.768	2.6352491619938605E18	0.229	0.000	14915.586	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.125	0.889	15290.161	1.061
226	244	68.870	89.203	56.967	92.177	98.001	51.187	171037.142	3725.213	280.240	4211.003	245.761	0.772	0.747	0.558	0.522	0.596	0.885	0.115	0.877	0.709	2.6355306983083066E18	0.261	0.000	14900.851	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.618	0.618	16844.014	1.915
148	223	68.748	82.499	66.543	76.552	73.205	64.716	170130.882	3712.042	259.177	3893.291	223.450	0.833	0.898	0.807	0.884	0.694	0.953	0.047	0.862	0.729	2.6352530705336045E18	0.264	0.000	14848.170	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.150	0.869	15573.163	1.131
495	333	68.740	85.346	66.414	76.583	72.833	65.436	170071.703	3711.181	268.123	3922.329	226.000	0.805	0.898	0.806	0.898	0.649	0.946	0.054	0.843	0.730	3.7724120526802957E18	0.286	0.000	14844.724	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.153	0.867	15689.317	1.113
150	224	68.664	70.746	65.246	72.131	71.944	65.713	169505.608	3702.941	222.254	3744.893	218.624	0.971	0.952	0.906	0.913	0.942	0.989	0.011	0.984	0.787	3.6443369535036269E18	0.208	0.000	14811.765	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.106	0.905	14979.573	1.095
380	279	68.606	90.907	53.311	95.120	94.608	50.946	169076.520	3696.690	285.594	4016.536	241.657	0.755	0.721	0.520	0.538	0.570	0.920	0.080	0.846	0.729	2.779686568167552E18	0.334	0.000	14786.760	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.784	0.560	16066.143	1.857
86	206	68.602	75.500	58.503	81.466	80.895	58.286	169051.237	3696.321	237.190	3799.063	223.670	0.909	0.842	0.709	0.721	0.826	0.973	0.027	0.943	0.776	3.6440560219600499E18	0.236	0.000	14785.285	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.393	0.718	15196.253	1.388
488	321	68.484	76.699	63.795	82.460	78.941	60.981	168178.082	3683.583	240.958	3886.708	227.463	0.893	0.831	0.690	0.772	0.797	0.948	0.052	0.944	0.700	2.6355306971024394E18	0.269	0.000	14734.331	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.293	0.774	15546.830	1.295
224	243	68.448	80.194	56.517	93.617	91.159	52.229	167914.037	3679.726	251.936	3894.485	237.577	0.854	0.731	0.535	0.573	0.729	0.945	0.055	0.943	0.695	2.7616314191404909E18	0.286	0.000	14718.903	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.656	0.604	15577.941	1.745
384	280	68.374	80.287	44.661	98.945	106.123	45.397	167367.187	3671.732	252.229	3902.033	246.848	0.852	0.691	0.478	0.428	0.725	0.941	0.059	0.979	0.831	2.6352491534041184E18	0.213	0.000	14686.930	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.215	0.451	15608.130	2.338
30	187	68.357	73.621	63.572	75.660	74.087	63.233	167245.972	3669.959	231.287	3760.682	219.826	0.929	0.903	0.816	0.853	0.862	0.976	0.024	0.950	0.763	2.6352535590863642E18	0.236	0.000	14679.836	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.190	0.840	15042.730	1.172
297	262	68.339	72.220	68.233	70.602	69.050	67.716	167112.845	3668.012	226.886	3748.074	218.112	0.946	0.968	0.937	0.981	0.895	0.979	0.021	0.961	0.761	3.7881707268665651E18	0.229	0.000	14672.047	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.035	0.966	14992.298	1.020
251	250	68.292	77.567	63.532	84.881	79.084	61.313	166767.429	3662.955	243.683	3923.526	231.833	0.880	0.805	0.647	0.775	0.775	0.934	0.066	0.951	0.679	2.6536210589898733E18	0.250	0.000	14651.822	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.336	0.748	15694.106	1.290
56	197	68.272	73.160	66.122	72.662	70.486	66.188	166619.991	3660.796	229.838	3748.234	218.512	0.933	0.940	0.883	0.939	0.871	0.977	0.023	0.951	0.762	2.6352497032794742E18	0.233	0.000	14643.186	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.099	0.910	14992.935	1.065
10	170	68.239	70.639	64.629	74.002	72.103	64.823	166377.197	3657.239	221.919	3699.569	217.869	0.966	0.922	0.850	0.899	0.933	0.989	0.011	0.982	0.765	2.6375015729034502E18	0.184	0.000	14628.954	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.145	0.873	14798.277	1.112
36	191	68.195	69.706	66.911	70.042	69.398	67.034	166053.096	3652.488	218.989	3686.543	216.020	0.978	0.974	0.948	0.966	0.957	0.991	0.009	0.986	0.779	2.6352492222429075E18	0.191	0.000	14609.952	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.047	0.955	14746.173	1.035
450	298	68.189	73.481	51.146	84.939	88.238	53.063	166010.375	3651.861	230.847	3708.625	227.663	0.928	0.803	0.644	0.601	0.861	0.985	0.015	0.986	0.841	2.7793995355346554E18	0.203	0.000	14607.444	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.661	0.602	14834.500	1.663
196	236	68.129	87.247	59.829	96.141	97.443	55.292	165575.854	3645.486	274.094	4342.725	257.871	0.781	0.709	0.502	0.567	0.610	0.839	0.161	0.941	0.634	2.6355357322997178E18	0.241	0.000	14581.946	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.607	0.622	17370.898	1.762
393	283	67.984	69.750	64.560	73.512	72.199	64.231	164520.077	3629.973	219.125	3661.885	216.614	0.975	0.925	0.855	0.890	0.950	0.991	0.009	0.989	0.765	2.6352491544797322E18	0.196	0.000	14519.893	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.139	0.878	14647.539	1.124
6	164	67.984	76.448	52.016	90.197	91.166	51.088	164518.292	3629.947	240.168	3716.948	231.214	0.889	0.754	0.568	0.560	0.791	0.977	0.023	0.963	0.774	2.6354954526173286E18	0.239	0.000	14519.788	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.734	0.577	14867.792	1.784
474	314	67.762	72.981	60.240	81.113	78.447	58.597	162915.364	3606.330	229.276	3682.824	220.099	0.928	0.835	0.698	0.747	0.862	0.979	0.021	0.960	0.738	2.6532641017722077E18	0.205	0.000	14425.320	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.347	0.743	14731.297	1.339
487	321	67.746	74.256	66.215	72.610	70.415	65.219	162795.878	3604.567	233.282	3704.580	217.189	0.912	0.933	0.870	0.926	0.832	0.973	0.027	0.931	0.750	2.6354959938819987E18	0.260	0.000	14418.268	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.097	0.912	14818.319	1.080
340	272	67.490	71.712	62.265	74.222	73.674	61.851	160961.716	3577.441	225.291	3658.536	216.356	0.941	0.909	0.827	0.840	0.886	0.978	0.022	0.960	0.774	2.6352491621280454E18	0.225	0.000	14309.765	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.192	0.839	14634.144	1.191
112	214	67.452	69.238	64.452	72.186	70.997	64.179	160689.359	3573.405	217.517	3608.062	214.435	0.974	0.934	0.873	0.904	0.949	0.990	0.010	0.986	0.768	2.6352491534041222E18	0.179	0.000	14293.620	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.120	0.893	14432.250	1.106
120	215	67.372	74.962	64.634	75.602	74.036	62.089	160119.589	3564.952	235.499	3711.755	221.215	0.899	0.891	0.794	0.839	0.808	0.960	0.040	0.939	0.730	2.6352491544778931E18	0.236	0.000	14259.810	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.170	0.855	14847.022	1.192
473	311	67.288	74.925	62.257	75.491	74.381	60.922	159520.167	3556.050	235.385	3676.784	217.669	0.898	0.891	0.794	0.819	0.807	0.967	0.033	0.925	0.757	2.6530173386205203E18	0.250	0.000	14224.201	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.213	0.825	14707.135	1.221
479	314	67.278	70.723	63.168	73.661	72.293	62.650	159444.722	3554.928	222.182	3616.303	215.049	0.951	0.913	0.834	0.867	0.905	0.983	0.017	0.968	0.764	3.7881712078863501E18	0.237	0.000	14219.713	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.166	0.858	14465.213	1.154
290	260	67.261	76.981	64.166	79.549	73.995	61.909	159326.146	3553.166	241.844	3689.880	221.078	0.874	0.846	0.715	0.837	0.763	0.963	0.037	0.914	0.696	2.6510470053276074E18	0.234	0.000	14212.663	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.240	0.807	14759.518	1.195
271	255	67.081	70.847	62.129	75.030	73.481	61.643	158048.751	3534.149	222.572	3599.806	216.093	0.947	0.894	0.799	0.839	0.897	0.982	0.018	0.971	0.758	2.6352492231826611E18	0.207	0.000	14136.595	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.208	0.828	14399.223	1.192
53	196	67.080	76.160	63.050	83.907	80.459	60.582	158044.538	3534.086	239.263	3847.327	232.695	0.881	0.799	0.639	0.753	0.776	0.919	0.081	0.973	0.668	3.788452752522032E18	0.199	0.000	14136.345	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.331	0.751	15389.307	1.328
300	262	66.926	81.091	47.656	95.712	101.352	45.805	156958.512	3517.878	254.756	3779.526	241.153	0.825	0.699	0.489	0.452	0.681	0.931	0.069	0.947	0.771	3.6620737951208429E18	0.281	0.000	14071.510	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.008	0.498	15118.105	2.213
151	224	66.853	69.015	65.308	70.334	68.539	65.317	156444.672	3510.196	216.817	3553.055	212.457	0.969	0.951	0.903	0.953	0.938	0.988	0.012	0.980	0.764	3.7884218974935219E18	0.199	0.000	14040.784	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.077	0.929	14212.221	1.049
460	304	66.832	91.155	44.718	107.920	114.349	42.190	156298.313	3508.006	286.372	4073.165	258.828	0.733	0.619	0.384	0.369	0.538	0.861	0.139	0.904	0.727	5.0675057729248806E18	0.253	0.000	14032.025	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.413	0.414	16292.660	2.710
459	304	66.726	74.887	64.355	73.826	68.767	65.664	155552.621	3496.840	235.265	3628.558	218.194	0.891	0.904	0.817	0.955	0.794	0.964	0.036	0.927	0.736	3.7701605974035136E18	0.227	0.000	13987.359	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.147	0.872	14514.231	1.047
279	255	66.644	71.308	65.847	74.633	68.810	65.212	154979.992	3488.252	224.020	3593.066	217.085	0.935	0.893	0.797	0.948	0.873	0.971	0.029	0.969	0.710	2.6741329022773674E18	0.248	0.000	13953.010	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.133	0.882	14372.266	1.055
248	250	66.633	81.357	50.361	91.489	97.895	48.210	154904.426	3487.118	255.590	3879.465	236.868	0.819	0.728	0.530	0.492	0.671	0.899	0.101	0.927	0.757	2.6352844077225882E18	0.223	0.000	13948.473	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.817	0.550	15517.859	2.031
446	298	66.593	71.136	64.046	73.050	70.862	62.924	154624.312	3482.914	223.479	3575.831	214.841	0.936	0.912	0.831	0.888	0.876	0.974	0.026	0.961	0.744	3.788210317858551E18	0.209	0.000	13931.654	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.141	0.877	14303.326	1.126
317	265	66.350	73.900	65.112	70.225	67.567	65.227	152942.624	3457.614	232.164	3569.854	213.255	0.898	0.945	0.893	0.965	0.806	0.969	0.031	0.919	0.756	3.7701562605752294E18	0.242	0.000	13830.455	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.079	0.927	14279.417	1.036
454	298	66.208	73.104	63.912	73.154	70.519	62.258	151959.679	3442.783	229.664	3566.570	213.568	0.906	0.905	0.819	0.883	0.820	0.965	0.035	0.930	0.736	3.7881712174325946E18	0.268	0.000	13771.133	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.145	0.874	14266.280	1.133
453	298	66.117	72.750	63.779	70.747	69.357	63.063	151337.423	3433.379	228.552	3536.999	212.169	0.909	0.935	0.873	0.909	0.826	0.971	0.029	0.928	0.761	2.6352491621133654E18	0.239	0.000	13733.515	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.109	0.902	14147.996	1.100
339	271	66.103	84.461	51.416	91.734	89.207	49.445	151237.373	3431.865	265.341	3648.191	230.397	0.783	0.721	0.519	0.554	0.613	0.941	0.059	0.868	0.728	2.6512932884141645E18	0.296	0.000	13727.459	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.784	0.560	14592.765	1.804
233	246	66.006	68.374	64.877	69.410	68.103	64.361	150575.480	3421.845	214.803	3467.382	210.771	0.965	0.951	0.904	0.945	0.932	0.987	0.013	0.981	0.760	3.6440560196760141E18	0.221	0.000	13687.381	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.070	0.935	13869.528	1.058
31	187	65.824	69.816	58.616	76.053	74.630	58.621	149329.944	3402.949	219.334	3466.944	214.960	0.943	0.865	0.749	0.785	0.889	0.982	0.018	0.980	0.763	2.6352491535213296E18	0.245	0.000	13611.795	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.297	0.771	13867.778	1.273
126	217	65.818	77.186	59.373	74.773	74.021	59.185	149292.676	3402.383	242.488	3549.908	216.160	0.853	0.880	0.775	0.800	0.727	0.958	0.042	0.891	0.766	2.6354999119829872E18	0.277	0.000	13609.531	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.259	0.794	14199.632	1.251
490	325	65.731	69.636	64.092	69.202	68.007	63.563	148700.531	3393.380	218.767	3461.909	209.489	0.944	0.950	0.902	0.935	0.891	0.980	0.020	0.958	0.765	3.6440554786443558E18	0.216	0.000	13573.520	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.080	0.926	13847.635	1.070
258	252	65.661	67.594	58.461	74.475	73.981	58.308	148225.168	3386.144	212.353	3416.552	210.112	0.971	0.882	0.777	0.788	0.944	0.991	0.009	0.989	0.778	2.6352491619940896E18	0.196	0.000	13544.577	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.274	0.785	13666.210	1.269
386	281	65.570	68.309	63.348	70.937	66.905	64.482	147610.992	3376.784	214.601	3435.866	210.230	0.960	0.924	0.854	0.964	0.921	0.983	0.017	0.980	0.751	3.788202002816551E18	0.188	0.000	13507.134	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.120	0.893	13743.466	1.038
73	203	65.404	68.276	63.449	68.660	67.884	63.059	146488.738	3359.647	214.496	3416.165	208.240	0.958	0.953	0.907	0.929	0.918	0.983	0.017	0.971	0.771	2.637470175618513E18	0.224	0.000	13438.587	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.082	0.924	13664.660	1.077
152	224	65.308	81.803	53.422	84.423	82.928	51.513	145843.829	3349.779	256.992	3553.412	220.547	0.798	0.774	0.598	0.621	0.637	0.943	0.057	0.858	0.743	5.06518752028664E18	0.308	0.000	13399.117	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.580	0.633	14213.648	1.610
122	215	64.818	78.633	59.372	72.800	71.057	59.193	142586.779	3299.719	247.032	3460.109	211.603	0.824	0.890	0.793	0.833	0.679	0.954	0.046	0.857	0.763	2.6352491535401763E18	0.296	0.000	13198.878	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.226	0.816	13840.436	1.200
27	184	64.792	67.982	63.166	69.286	67.592	62.211	142420.355	3297.151	213.571	3360.214	206.858	0.953	0.935	0.875	0.920	0.908	0.981	0.019	0.969	0.753	2.7793995946910858E18	0.206	0.000	13188.603	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.097	0.912	13440.856	1.086
158	226	64.768	73.819	59.455	74.379	72.047	58.464	142257.547	3294.638	231.910	3422.637	210.891	0.877	0.871	0.758	0.811	0.770	0.963	0.037	0.909	0.745	3.659818069687641E18	0.244	0.000	13178.552	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.251	0.799	13690.546	1.232
281	257	64.743	69.303	63.572	68.705	66.556	63.029	142097.021	3292.159	217.723	3380.213	207.312	0.934	0.942	0.888	0.947	0.873	0.974	0.026	0.952	0.754	3.7881712079010054E18	0.236	0.000	13168.636	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.081	0.925	13520.853	1.056
