Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
68	52	42.901	56.100	32.880	66.463	63.570	29.947	41342.457	1445.512	176.242	1570.382	158.913	0.765	0.645	0.417	0.471	0.585	0.920	0.080	0.902	0.661	2.6352799483178282E18	0.321	0.000	5782.047	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.021	0.495	6281.530	2.123
2232	146	42.888	48.114	35.773	53.801	52.185	35.390	41306.507	1444.674	151.155	1509.354	142.904	0.891	0.797	0.635	0.678	0.795	0.957	0.043	0.945	0.751	3.6623871646775565E18	0.300	0.000	5778.695	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.504	0.665	6037.414	1.475
5630	272	42.887	51.546	29.926	69.354	64.316	29.279	41301.007	1444.545	161.937	1504.822	159.681	0.832	0.618	0.382	0.455	0.692	0.960	0.040	0.986	0.696	4.119863786353056E18	0.196	0.000	5778.182	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.318	0.431	6019.290	2.197
6875	317	42.871	51.794	39.008	54.378	53.194	36.048	41254.906	1443.470	162.714	1552.076	147.154	0.828	0.788	0.622	0.678	0.685	0.930	0.070	0.904	0.680	3.6440604189645728E18	0.324	0.000	5773.881	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.394	0.717	6208.304	1.476
4151	212	42.868	46.043	41.253	47.603	46.220	39.937	41248.077	1443.311	144.648	1496.072	138.919	0.931	0.901	0.811	0.864	0.867	0.965	0.035	0.960	0.735	2.6355357235752659E18	0.277	0.000	5773.244	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.154	0.867	5984.288	1.157
7157	330	42.868	46.237	39.388	49.472	47.616	38.764	41247.583	1443.299	145.257	1488.848	139.311	0.927	0.867	0.751	0.814	0.860	0.969	0.031	0.959	0.741	2.6532685084587606E18	0.273	0.000	5773.198	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.256	0.796	5955.392	1.228
2399	151	42.851	48.152	37.766	54.837	55.782	33.959	41199.297	1442.173	151.273	1551.154	146.856	0.890	0.781	0.611	0.609	0.792	0.930	0.070	0.971	0.696	2.7793643413290538E18	0.244	0.000	5768.691	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.452	0.689	6204.616	1.643
2847	168	42.850	45.474	40.696	49.424	46.727	39.886	41194.505	1442.061	142.861	1475.205	140.058	0.942	0.867	0.752	0.854	0.888	0.978	0.022	0.980	0.717	2.799991886428912E18	0.251	0.000	5768.244	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.214	0.823	5900.821	1.172
6327	293	42.842	44.124	42.516	43.913	43.052	42.626	41173.364	1441.568	138.618	1463.108	136.203	0.971	0.976	0.952	0.990	0.943	0.985	0.015	0.983	0.772	2.6352497042526189E18	0.241	0.000	5766.271	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.033	0.968	5852.433	1.010
5277	255	42.838	49.432	35.474	58.262	55.506	33.562	41161.110	1441.282	155.297	1509.446	147.089	0.867	0.735	0.541	0.605	0.751	0.955	0.045	0.947	0.697	2.6352899847567632E18	0.286	0.000	5765.127	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.642	0.609	6037.784	1.654
4102	212	42.816	49.486	35.831	56.622	54.779	34.612	41096.982	1439.784	155.465	1535.331	148.159	0.865	0.756	0.572	0.632	0.749	0.938	0.062	0.953	0.710	3.9506214504558944E18	0.284	0.000	5759.137	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.580	0.633	6141.324	1.583
4269	219	42.805	47.008	35.425	53.358	54.008	34.581	41065.098	1439.039	147.680	1502.739	143.874	0.911	0.802	0.644	0.640	0.829	0.958	0.042	0.974	0.761	2.6352491622627923E18	0.232	0.000	5756.157	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.506	0.664	6010.956	1.562
5640	272	42.785	46.960	37.476	54.457	51.834	36.215	41007.603	1437.696	147.529	1486.803	143.716	0.911	0.786	0.617	0.699	0.830	0.967	0.033	0.974	0.704	3.8090758210410445E18	0.249	0.000	5750.784	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.453	0.688	5947.212	1.431
6884	317	42.777	47.187	41.109	46.441	45.298	41.108	40984.481	1437.156	148.242	1507.389	141.354	0.907	0.921	0.848	0.908	0.822	0.953	0.047	0.954	0.753	3.788206400865159E18	0.266	0.000	5748.622	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.130	0.885	6029.556	1.102
3204	179	42.734	44.734	42.212	45.946	43.298	42.311	40863.133	1434.317	140.535	1468.132	137.174	0.955	0.930	0.865	0.977	0.913	0.977	0.023	0.976	0.740	2.6532988138657075E18	0.240	0.000	5737.269	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.088	0.919	5872.529	1.023
51	49	42.705	45.241	37.169	48.613	48.342	38.013	40778.320	1432.332	142.130	1464.873	139.049	0.944	0.878	0.772	0.786	0.891	0.978	0.022	0.978	0.793	2.635249773106576E18	0.238	0.000	5729.327	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.308	0.765	5859.492	1.272
6093	284	42.704	45.137	39.628	50.437	47.697	38.450	40775.641	1432.269	141.802	1460.189	138.745	0.946	0.847	0.717	0.806	0.895	0.981	0.019	0.978	0.717	2.6555198281593472E18	0.283	0.000	5729.077	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.273	0.786	5840.756	1.240
4548	229	42.694	45.746	38.770	49.700	48.543	38.388	40748.180	1431.626	143.715	1467.867	141.362	0.933	0.859	0.738	0.791	0.871	0.975	0.025	0.984	0.743	2.6355306984448838E18	0.229	0.000	5726.505	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.282	0.780	5871.467	1.265
6298	292	42.693	46.857	41.362	46.341	45.291	40.302	40745.663	1431.567	147.204	1488.771	138.252	0.911	0.921	0.849	0.890	0.830	0.962	0.038	0.939	0.747	2.6352535611185709E18	0.291	0.000	5726.269	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.120	0.893	5955.082	1.124
75	53	42.693	48.556	38.888	49.846	49.338	37.132	40743.391	1431.514	152.544	1512.972	141.066	0.879	0.856	0.734	0.753	0.773	0.946	0.054	0.925	0.739	2.6355004617573846E18	0.292	0.000	5726.055	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.282	0.780	6051.888	1.329
1356	114	42.657	46.450	38.621	52.424	49.871	36.868	40642.428	1429.148	145.927	1473.342	140.989	0.918	0.814	0.662	0.739	0.843	0.970	0.030	0.966	0.706	2.637223885016255E18	0.290	0.000	5716.593	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.357	0.737	5893.370	1.353
6231	290	42.646	45.720	39.301	48.550	47.509	38.301	40610.737	1428.405	143.633	1468.212	137.999	0.933	0.878	0.772	0.806	0.870	0.973	0.027	0.961	0.749	2.6352844173697213E18	0.258	0.000	5713.620	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.235	0.809	5872.848	1.240
1626	121	42.646	45.355	42.061	44.551	43.979	41.383	40609.801	1428.383	142.488	1474.969	136.972	0.940	0.957	0.916	0.941	0.884	0.968	0.032	0.961	0.762	3.7701915138034093E18	0.310	0.000	5713.532	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.059	0.944	5899.874	1.063
3500	193	42.646	45.307	40.359	47.517	46.053	39.654	40608.950	1428.363	142.335	1471.226	138.237	0.941	0.897	0.805	0.861	0.886	0.971	0.029	0.971	0.745	2.6352848885890272E18	0.286	0.000	5713.453	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.177	0.849	5884.903	1.161
6896	319	42.603	64.552	27.873	78.310	82.388	24.831	40486.943	1425.501	202.797	1708.313	180.852	0.660	0.544	0.296	0.301	0.436	0.834	0.166	0.892	0.653	3.8065112176836102E18	0.315	0.000	5702.003	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.809	0.356	6833.252	3.318
7470	348	42.602	45.486	41.919	46.732	44.570	40.974	40484.001	1425.432	142.898	1470.780	137.950	0.937	0.912	0.831	0.919	0.877	0.969	0.031	0.965	0.728	3.7910305760725101E18	0.260	0.000	5701.727	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.115	0.897	5883.119	1.088
6034	282	42.593	61.836	31.178	77.965	85.161	28.516	40460.099	1424.871	194.264	1867.449	183.716	0.689	0.546	0.298	0.335	0.474	0.763	0.237	0.946	0.586	2.6535897130764714E18	0.281	0.000	5699.483	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.501	0.400	7469.797	2.986
2468	153	42.571	46.558	37.702	51.819	50.047	37.305	40397.337	1423.397	146.267	1465.849	142.714	0.914	0.822	0.675	0.745	0.836	0.971	0.029	0.976	0.729	3.7884572292558541E18	0.247	0.000	5693.587	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.374	0.728	5863.397	1.342
7765	374	42.559	45.329	41.345	45.110	43.947	41.308	40362.245	1422.572	142.404	1460.266	136.618	0.939	0.943	0.890	0.940	0.882	0.974	0.026	0.959	0.763	2.6352530714904275E18	0.284	0.000	5690.289	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.091	0.917	5841.065	1.064
7173	331	42.559	45.145	38.264	48.461	47.892	38.048	40362.202	1422.571	141.826	1453.397	138.440	0.943	0.878	0.771	0.794	0.889	0.979	0.021	0.976	0.767	2.635249223199505E18	0.257	0.000	5690.285	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.266	0.790	5813.589	1.259
6782	314	42.549	49.851	41.312	49.207	45.678	39.781	40334.005	1421.909	156.612	1520.798	140.520	0.854	0.865	0.748	0.871	0.729	0.935	0.065	0.897	0.699	2.6375054210785466E18	0.328	0.000	5687.634	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.191	0.840	6083.194	1.148
7821	384	42.547	49.072	34.085	60.044	58.226	31.984	40327.109	1421.747	154.164	1472.084	149.185	0.867	0.709	0.502	0.549	0.752	0.966	0.034	0.968	0.695	2.6372546711881738E18	0.265	0.000	5686.987	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.762	0.568	5888.335	1.820
5787	277	42.543	44.286	41.572	45.842	43.893	41.309	40316.506	1421.497	139.130	1449.253	136.082	0.961	0.928	0.861	0.941	0.923	0.981	0.019	0.978	0.746	2.6352497042358125E18	0.262	0.000	5685.989	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.103	0.907	5797.014	1.063
3076	177	42.541	46.245	41.100	49.401	46.134	39.742	40311.073	1421.370	145.282	1459.721	139.165	0.920	0.861	0.742	0.861	0.846	0.974	0.026	0.958	0.700	2.635249153387345E18	0.268	0.000	5685.478	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.202	0.832	5838.884	1.161
45	48	42.537	44.648	37.075	50.759	49.976	36.306	40298.758	1421.080	140.265	1446.094	138.185	0.953	0.838	0.702	0.726	0.908	0.983	0.017	0.985	0.755	2.6352535612359824E18	0.248	0.000	5684.321	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.369	0.730	5784.377	1.377
4528	228	42.530	58.547	36.426	63.004	59.519	32.081	40278.750	1420.610	183.931	1625.541	158.084	0.726	0.675	0.456	0.539	0.528	0.874	0.126	0.859	0.619	2.7791181218791936E18	0.338	0.000	5682.439	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.730	0.578	6502.165	1.855
4623	233	42.524	50.920	35.612	55.530	52.709	34.369	40262.389	1420.225	159.969	1503.655	143.471	0.835	0.766	0.586	0.652	0.697	0.945	0.055	0.897	0.718	3.7859193478235846E18	0.332	0.000	5680.901	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.559	0.641	6014.620	1.534
962	100	42.518	51.780	33.584	60.938	56.998	32.746	40244.604	1419.807	162.673	1536.946	152.035	0.821	0.698	0.487	0.575	0.674	0.924	0.076	0.935	0.694	3.6604575927743802E18	0.289	0.000	5679.227	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.815	0.551	6147.785	1.741
4665	234	42.488	44.356	41.809	44.306	43.490	41.504	40161.008	1417.840	139.349	1446.643	135.710	0.958	0.959	0.920	0.954	0.918	0.980	0.020	0.974	0.765	3.7884566096903027E18	0.228	0.000	5671.360	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.060	0.944	5786.574	1.048
299	72	42.487	44.118	40.846	44.818	43.672	41.408	40156.846	1417.742	138.601	1442.270	135.887	0.963	0.948	0.899	0.948	0.927	0.983	0.017	0.980	0.774	3.7884566106297984E18	0.216	0.000	5670.968	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.097	0.911	5769.079	1.055
3870	204	42.466	48.069	42.479	46.122	44.424	40.813	40099.073	1416.382	151.015	1502.172	139.317	0.883	0.921	0.848	0.919	0.780	0.943	0.057	0.923	0.723	2.7813743197556794E18	0.287	0.000	5665.528	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.086	0.921	6008.688	1.088
1746	126	42.450	58.484	39.136	51.082	48.846	36.985	40051.942	1415.272	183.733	1573.752	144.167	0.726	0.831	0.691	0.757	0.527	0.899	0.101	0.785	0.708	3.7882060572720026E18	0.339	0.000	5661.087	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.305	0.766	6295.010	1.321
2939	172	42.433	44.787	42.033	45.129	43.242	41.653	40003.699	1414.135	140.702	1451.849	136.009	0.947	0.940	0.884	0.963	0.898	0.974	0.026	0.967	0.746	2.6375015127589709E18	0.247	0.000	5656.540	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.074	0.931	5807.395	1.038
4878	241	42.426	47.398	42.058	45.650	43.726	41.226	39984.642	1413.686	148.905	1486.160	137.652	0.895	0.929	0.864	0.943	0.801	0.951	0.049	0.924	0.736	3.7701568093771302E18	0.305	0.000	5654.743	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.085	0.921	5944.638	1.061
4515	227	42.419	44.602	39.420	47.265	46.302	38.981	39965.085	1413.225	140.123	1446.744	136.583	0.951	0.897	0.805	0.842	0.904	0.977	0.023	0.975	0.758	2.6355356634438893E18	0.257	0.000	5652.900	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.199	0.834	5786.975	1.188
5139	250	42.399	47.199	38.368	49.169	48.134	37.369	39907.360	1411.864	148.279	1474.465	138.432	0.898	0.862	0.744	0.776	0.807	0.958	0.042	0.934	0.748	3.6623519718329734E18	0.254	0.000	5647.455	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.282	0.780	5897.858	1.288
5323	257	42.398	44.870	39.517	47.663	47.402	38.321	39904.509	1411.797	140.962	1444.413	138.401	0.945	0.890	0.791	0.808	0.893	0.977	0.023	0.982	0.750	2.635249153387345E18	0.269	0.000	5647.187	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.206	0.829	5777.651	1.237
853	96	42.370	46.171	38.528	47.515	46.738	39.107	39826.669	1409.960	145.051	1468.877	139.597	0.918	0.892	0.795	0.837	0.842	0.960	0.040	0.962	0.770	2.6375807388140973E18	0.268	0.000	5639.840	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.233	0.811	5875.507	1.195
6543	304	42.363	48.306	35.666	56.799	57.357	32.942	39808.025	1409.520	151.758	1491.213	148.399	0.877	0.746	0.556	0.574	0.769	0.945	0.055	0.978	0.696	2.635253629987207E18	0.245	0.000	5638.080	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.593	0.628	5964.852	1.741
2551	156	42.356	45.826	42.499	45.657	42.863	42.059	39786.900	1409.021	143.968	1464.117	137.399	0.924	0.928	0.861	0.981	0.854	0.962	0.038	0.954	0.726	2.6532999144534077E18	0.276	0.000	5636.085	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.074	0.931	5856.469	1.019
4060	211	42.332	45.309	38.987	50.196	48.722	37.252	39720.128	1407.444	142.341	1447.529	138.907	0.934	0.843	0.711	0.765	0.873	0.972	0.028	0.976	0.719	2.6352893039705555E18	0.223	0.000	5629.777	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.288	0.777	5790.117	1.308
7129	328	42.331	48.526	41.433	46.004	44.284	40.542	39717.254	1407.376	152.449	1487.643	138.222	0.872	0.920	0.847	0.916	0.761	0.946	0.054	0.907	0.738	3.7884527528096422E18	0.327	0.000	5629.506	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.110	0.901	5950.571	1.092
2677	162	42.330	43.558	39.759	45.566	45.497	39.581	39714.077	1407.301	136.841	1424.366	135.634	0.972	0.929	0.863	0.870	0.944	0.988	0.012	0.991	0.777	2.6352492233504992E18	0.215	0.000	5629.205	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.146	0.873	5697.465	1.149
4698	234	42.326	45.170	38.628	51.366	48.797	37.321	39703.320	1407.047	141.905	1438.528	139.379	0.937	0.824	0.679	0.765	0.878	0.978	0.022	0.982	0.709	3.772412467161975E18	0.223	0.000	5628.189	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.330	0.752	5754.111	1.308
2694	162	42.315	44.754	41.382	45.287	43.274	41.552	39673.063	1406.332	140.598	1443.748	136.211	0.946	0.934	0.873	0.960	0.894	0.974	0.026	0.969	0.750	2.6352535514504048E18	0.253	0.000	5625.329	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.094	0.914	5774.990	1.041
1103	105	42.297	54.733	36.207	56.662	55.654	33.951	39620.968	1405.101	171.949	1565.474	150.841	0.773	0.746	0.557	0.610	0.597	0.898	0.102	0.877	0.685	2.7819070493988154E18	0.328	0.000	5620.404	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.565	0.639	6261.897	1.639
2711	163	42.271	46.752	39.810	48.678	45.522	39.484	39547.052	1403.353	146.876	1460.847	138.794	0.904	0.868	0.754	0.867	0.817	0.961	0.039	0.945	0.724	2.6355702807460768E18	0.252	0.000	5613.411	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.223	0.818	5843.387	1.153
1686	125	42.267	47.751	34.330	53.237	54.351	33.554	39537.872	1403.136	150.016	1503.354	143.585	0.885	0.794	0.630	0.617	0.783	0.933	0.067	0.957	0.768	3.7879288430349664E18	0.260	0.000	5612.543	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.551	0.645	6013.418	1.620
3860	204	42.262	44.585	41.973	44.002	42.843	41.692	39522.434	1402.770	140.067	1438.378	135.298	0.948	0.960	0.922	0.973	0.899	0.975	0.025	0.966	0.760	3.7882059209046944E18	0.266	0.000	5611.081	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.048	0.954	5753.514	1.028
1934	136	42.262	51.143	27.096	65.543	69.762	26.683	39522.057	1402.761	160.672	1503.698	158.277	0.826	0.645	0.416	0.382	0.683	0.933	0.067	0.985	0.790	2.6352497042187648E18	0.242	0.000	5611.046	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.419	0.413	6014.792	2.614
2311	149	42.257	49.472	42.666	45.000	43.785	40.822	39508.002	1402.429	155.419	1489.080	137.939	0.854	0.939	0.882	0.932	0.730	0.942	0.058	0.888	0.730	2.6352848962751222E18	0.309	0.000	5609.715	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.055	0.948	5956.318	1.073
3936	207	42.245	44.558	37.603	49.546	48.663	36.773	39474.241	1401.630	139.982	1430.345	137.662	0.948	0.853	0.727	0.756	0.899	0.980	0.020	0.983	0.752	2.6352491546312851E18	0.258	0.000	5606.519	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.318	0.759	5721.381	1.323
5116	250	42.238	45.097	36.571	50.998	50.009	35.852	39454.329	1401.159	141.675	1431.100	137.982	0.937	0.828	0.686	0.717	0.877	0.979	0.021	0.974	0.751	3.646311746315111E18	0.253	0.000	5604.634	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.395	0.717	5724.399	1.395
294	72	42.221	43.706	39.924	44.906	44.427	40.129	39408.539	1400.074	137.306	1424.346	134.697	0.966	0.940	0.884	0.903	0.933	0.983	0.017	0.981	0.781	2.6352535601771827E18	0.245	0.000	5600.296	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.125	0.889	5697.385	1.107
588	85	42.215	45.731	32.499	52.792	53.991	33.437	39390.245	1399.641	143.667	1433.765	141.977	0.923	0.800	0.639	0.619	0.852	0.976	0.024	0.988	0.816	2.7793644114119418E18	0.225	0.000	5598.563	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.624	0.616	5735.062	1.615
1160	107	42.214	45.581	39.615	46.212	44.835	40.067	39387.356	1399.572	143.197	1448.587	137.311	0.926	0.913	0.834	0.894	0.858	0.966	0.034	0.959	0.765	2.6355311966799648E18	0.269	0.000	5598.289	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.167	0.857	5794.350	1.119
5837	278	42.210	50.357	39.878	47.826	45.556	39.250	39377.597	1399.341	158.200	1490.998	139.082	0.838	0.883	0.779	0.862	0.703	0.939	0.061	0.879	0.734	5.0824277938891469E18	0.336	0.000	5597.365	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.199	0.834	5963.993	1.161
1716	126	42.188	43.890	40.847	45.904	44.395	40.160	39316.439	1397.892	137.884	1421.419	134.813	0.961	0.919	0.845	0.905	0.924	0.983	0.017	0.978	0.746	3.6440907242349382E18	0.220	0.000	5591.567	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.124	0.890	5685.675	1.105
7321	338	42.181	46.037	39.239	47.284	46.362	38.493	39296.456	1397.418	144.630	1447.466	137.016	0.916	0.892	0.796	0.830	0.840	0.965	0.035	0.947	0.753	2.7796821789964806E18	0.277	0.000	5589.672	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.205	0.830	5789.865	1.204
3196	178	42.172	56.007	33.806	61.391	63.389	29.913	39271.765	1396.833	175.951	1616.612	156.460	0.753	0.687	0.472	0.472	0.567	0.864	0.136	0.889	0.673	2.6352491716451846E18	0.357	0.000	5587.331	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.816	0.551	6466.448	2.119
4368	224	42.143	49.760	33.088	62.690	58.018	31.052	39188.909	1394.867	156.325	1451.184	149.858	0.847	0.672	0.452	0.535	0.717	0.961	0.039	0.959	0.672	3.8451090247263424E18	0.266	0.000	5579.470	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.895	0.528	5804.737	1.868
5129	250	42.139	44.923	36.749	49.505	48.739	36.591	39180.138	1394.659	141.131	1434.199	138.268	0.938	0.851	0.725	0.751	0.880	0.972	0.028	0.980	0.767	2.6532988050070093E18	0.242	0.000	5578.637	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.347	0.742	5736.797	1.332
3400	187	42.124	43.498	39.593	46.756	45.602	39.023	39137.478	1393.647	136.653	1413.650	135.176	0.968	0.901	0.812	0.856	0.938	0.986	0.014	0.989	0.753	2.6352497730898022E18	0.235	0.000	5574.586	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.181	0.847	5654.601	1.169
7226	334	42.063	49.416	36.648	52.115	49.543	36.866	38967.839	1389.617	155.246	1479.004	142.717	0.851	0.807	0.651	0.744	0.725	0.940	0.060	0.919	0.728	3.6440648429153626E18	0.281	0.000	5558.467	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.422	0.703	5916.017	1.344
768	92	42.042	43.969	38.161	47.334	46.772	38.139	38907.541	1388.183	138.131	1426.690	136.814	0.956	0.888	0.789	0.815	0.914	0.973	0.027	0.990	0.769	2.6352497129600026E18	0.212	0.000	5552.731	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.240	0.806	5706.761	1.226
1739	126	42.009	46.752	33.126	55.876	54.234	32.774	38817.721	1386.045	146.875	1425.193	141.924	0.899	0.752	0.565	0.604	0.807	0.973	0.027	0.966	0.749	2.7616363755663667E18	0.261	0.000	5544.182	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.687	0.593	5700.771	1.655
5963	282	41.976	44.358	37.562	48.229	47.701	37.109	38725.019	1383.838	139.355	1414.981	135.905	0.946	0.870	0.757	0.778	0.895	0.978	0.022	0.975	0.764	3.644090724238871E18	0.226	0.000	5535.352	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.284	0.779	5659.922	1.285
209	67	41.973	44.363	39.024	47.224	45.604	38.665	38717.255	1383.653	139.370	1421.108	135.412	0.946	0.889	0.790	0.848	0.895	0.974	0.026	0.972	0.751	3.6463116775806259E18	0.272	0.000	5534.612	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.210	0.826	5684.433	1.179
2511	155	41.966	47.614	37.448	56.380	54.338	34.283	38698.815	1383.214	149.583	1489.826	146.551	0.881	0.744	0.554	0.631	0.777	0.928	0.072	0.980	0.655	3.809045043322473E18	0.222	0.000	5532.854	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.506	0.664	5959.305	1.585
503	82	41.937	53.445	29.886	69.208	71.362	26.616	38617.879	1381.284	167.901	1502.065	164.466	0.785	0.606	0.367	0.373	0.616	0.920	0.080	0.980	0.668	2.6378226377976474E18	0.271	0.000	5525.137	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.316	0.432	6008.259	2.681
5184	251	41.931	44.364	34.786	51.727	51.479	34.243	38602.732	1380.923	139.374	1399.656	137.754	0.945	0.811	0.657	0.665	0.893	0.987	0.013	0.988	0.767	2.6352536212459827E18	0.235	0.000	5523.693	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.487	0.673	5598.623	1.503
4130	212	41.915	43.377	41.442	43.170	42.485	41.348	38556.935	1379.831	136.272	1405.715	133.595	0.966	0.971	0.943	0.973	0.934	0.982	0.018	0.980	0.771	2.6352497118864854E18	0.258	0.000	5519.323	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.042	0.960	5622.861	1.028
1382	116	41.912	47.172	39.077	49.635	47.148	37.596	38547.868	1379.614	148.196	1448.008	138.784	0.888	0.844	0.713	0.797	0.789	0.953	0.047	0.936	0.711	3.7884566009448838E18	0.287	0.000	5518.457	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.270	0.787	5792.031	1.254
901	98	41.903	45.517	41.891	45.198	42.601	41.419	38523.862	1379.042	142.996	1435.238	135.955	0.921	0.927	0.859	0.972	0.848	0.961	0.039	0.951	0.728	3.6598532615953312E18	0.287	0.000	5516.166	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.079	0.927	5740.950	1.029
7760	373	41.900	44.903	38.707	48.978	47.189	37.489	38515.683	1378.846	141.065	1418.094	136.707	0.933	0.855	0.732	0.794	0.871	0.972	0.028	0.969	0.727	2.6352800084492102E18	0.296	0.000	5515.385	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.265	0.790	5672.374	1.259
7612	358	41.872	43.615	40.742	44.171	43.445	40.387	38437.527	1376.980	137.020	1401.767	133.785	0.960	0.948	0.899	0.930	0.922	0.982	0.018	0.976	0.765	3.644056028551433E18	0.275	0.000	5507.922	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.084	0.922	5607.069	1.076
2747	164	41.865	43.779	39.384	47.684	45.681	38.734	38418.222	1376.519	137.537	1404.503	135.712	0.956	0.878	0.771	0.848	0.914	0.980	0.020	0.987	0.733	2.6355351060227181E18	0.234	0.000	5506.077	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.211	0.826	5618.012	1.179
