Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity	Fiber Length	Fiber Width
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 	µm	µm
54	116	9.746	13.212	10.578	12.101	10.815	8.987	484.710	74.601	41.507	96.705	36.323	0.738	0.805	0.649	0.831	0.544	0.771	0.229	0.875	0.583	474129600062939712	0.458	0.000	298.405	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.144	0.874	386.821	1.203	16.128	4.626
308	222	10.482	13.556	10.537	13.365	11.925	9.373	602.989	86.291	42.587	104.736	37.912	0.773	0.784	0.615	0.786	0.598	0.824	0.176	0.890	0.613	3.78652705515421389E18	0.441	0.000	345.162	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.268	0.788	418.943	1.272	12.700	6.795
732	381	11.451	12.640	10.529	14.510	13.454	9.758	786.247	102.990	39.709	109.662	38.752	0.906	0.789	0.623	0.725	0.821	0.939	0.061	0.976	0.674	2.78451579027613286E18	0.389	0.000	411.962	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.378	0.726	438.649	1.379	0.000	0.000
92	129	11.057	13.287	10.521	14.059	12.706	9.866	707.833	96.024	41.743	109.617	38.721	0.832	0.786	0.619	0.777	0.692	0.876	0.124	0.928	0.649	2.63532406977091584E18	0.407	0.000	384.094	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.336	0.748	438.468	1.288	0.000	0.000
55	117	10.273	12.176	10.512	12.418	10.873	9.790	567.620	82.882	38.251	94.184	35.671	0.844	0.827	0.684	0.900	0.712	0.880	0.120	0.933	0.635	3.79303630048981811E18	0.413	0.000	331.530	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.181	0.847	376.736	1.111	0.000	0.000
459	277	11.359	13.038	10.510	13.518	12.686	10.253	767.413	101.339	40.959	109.574	38.375	0.871	0.840	0.706	0.808	0.759	0.925	0.075	0.937	0.713	2.63561105963690342E18	0.409	0.000	405.356	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.286	0.777	438.295	1.237	0.000	0.000
639	336	9.979	12.446	10.509	12.081	10.468	9.764	520.385	78.218	39.101	92.226	35.369	0.802	0.826	0.682	0.933	0.643	0.848	0.152	0.905	0.616	2.76368265412237414E18	0.430	0.000	312.872	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.150	0.870	368.903	1.072	0.000	0.000
579	318	12.600	14.236	10.500	16.786	15.599	10.249	1047.329	124.685	44.725	131.133	43.136	0.885	0.751	0.563	0.657	0.783	0.951	0.049	0.964	0.707	2.63525418956272384E18	0.383	0.000	498.739	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.599	0.626	524.533	1.522	0.000	0.000
437	267	12.635	18.424	10.499	21.394	18.941	8.926	1056.264	125.393	57.880	156.459	51.146	0.686	0.591	0.349	0.471	0.470	0.801	0.199	0.884	0.558	2.77969161523088538E18	0.406	0.000	501.571	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.038	0.491	625.835	2.122	21.673	5.786
536	303	10.956	13.217	10.489	13.987	12.188	9.993	688.567	94.273	41.521	109.003	38.782	0.829	0.783	0.614	0.820	0.687	0.865	0.135	0.934	0.643	3.97346226079344742E18	0.423	0.000	377.093	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.334	0.750	436.013	1.220	0.000	0.000
749	401	10.285	11.974	10.486	12.063	10.687	9.981	569.695	83.084	37.618	93.717	35.489	0.859	0.853	0.727	0.934	0.738	0.887	0.113	0.943	0.657	476412735985520704	0.433	0.800	332.337	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.150	0.869	374.869	1.071	0.000	0.000
796	564	10.161	12.457	10.486	12.495	11.119	9.398	549.321	81.091	39.134	95.736	35.851	0.816	0.813	0.661	0.845	0.665	0.847	0.153	0.916	0.619	3.7749910498902057E18	0.416	0.000	324.366	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.192	0.839	382.945	1.183	0.000	0.000
641	337	10.544	11.337	10.485	11.552	11.297	9.880	613.828	87.322	35.615	92.163	35.034	0.930	0.913	0.833	0.875	0.865	0.947	0.053	0.984	0.721	2.63561105989018829E18	0.409	0.000	349.287	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.102	0.908	368.650	1.143	0.000	0.000
303	220	10.074	13.151	10.485	12.974	11.207	9.299	535.322	79.708	41.314	96.574	36.907	0.766	0.776	0.603	0.830	0.587	0.825	0.175	0.893	0.586	2.6352861368877015E18	0.442	0.000	318.831	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.237	0.808	386.294	1.205	12.743	6.255
434	266	11.290	13.368	10.470	13.118	12.419	10.406	753.402	100.102	41.998	112.374	39.046	0.844	0.861	0.741	0.838	0.713	0.891	0.109	0.930	0.729	3.80655088095874355E18	0.417	0.000	400.407	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.253	0.798	449.495	1.193	0.000	0.000
121	146	10.091	13.364	10.461	12.119	10.607	9.797	537.985	79.972	41.986	96.660	36.010	0.755	0.833	0.693	0.924	0.570	0.827	0.173	0.858	0.631	3.66243232653450394E18	0.420	0.000	319.888	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.158	0.863	386.638	1.083	13.315	6.006
204	178	11.044	12.678	10.459	12.826	11.275	10.877	705.252	95.790	39.830	104.691	37.477	0.871	0.861	0.741	0.965	0.759	0.915	0.085	0.941	0.714	2.76618033329946266E18	0.400	0.000	383.160	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.226	0.815	418.764	1.037	0.000	0.000
669	343	10.896	14.169	10.452	14.060	12.046	9.931	677.326	93.244	44.513	111.678	39.137	0.769	0.775	0.601	0.824	0.591	0.835	0.165	0.879	0.634	2.78222441645083802E18	0.401	0.000	372.977	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.345	0.743	446.713	1.213	13.660	6.826
539	304	10.030	11.679	10.443	12.158	10.420	9.722	528.317	79.011	36.692	88.949	34.760	0.859	0.825	0.681	0.933	0.737	0.888	0.112	0.947	0.622	476385736629420096	0.417	0.000	316.044	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.164	0.859	355.795	1.072	0.000	0.000
93	129	11.043	12.444	10.435	13.326	11.375	10.778	705.176	95.783	39.093	102.208	36.929	0.887	0.829	0.687	0.948	0.788	0.937	0.063	0.945	0.689	2.6356110597560064E18	0.392	0.000	383.133	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.277	0.783	408.833	1.055	0.000	0.000
447	271	10.181	13.636	10.419	12.416	11.086	9.617	552.483	81.402	42.838	100.342	36.849	0.747	0.820	0.672	0.867	0.557	0.811	0.189	0.860	0.629	3.81105564896667648E18	0.424	0.000	325.609	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.192	0.839	401.367	1.153	13.343	6.101
300	219	10.426	11.856	10.404	12.412	11.282	9.681	593.439	85.377	37.245	94.305	35.630	0.879	0.840	0.706	0.858	0.773	0.905	0.095	0.957	0.661	2.6355758838565801E18	0.429	0.000	341.508	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.193	0.838	377.218	1.165	0.000	0.000
239	195	10.205	12.605	10.378	12.548	11.318	9.340	556.478	81.794	39.599	95.709	36.029	0.810	0.813	0.661	0.825	0.655	0.855	0.145	0.910	0.628	3.66493489975735091E18	0.430	0.000	327.177	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.209	0.827	382.837	1.212	0.000	0.000
256	203	11.006	11.792	10.351	12.544	12.058	10.025	698.045	95.136	37.045	99.405	36.226	0.933	0.877	0.770	0.831	0.871	0.957	0.043	0.978	0.733	2.65615942132508672E18	0.380	0.000	380.545	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.212	0.825	397.620	1.203	0.000	0.000
612	330	10.198	12.512	10.350	12.391	11.744	9.027	555.400	81.689	39.309	95.850	36.617	0.815	0.823	0.677	0.769	0.664	0.852	0.148	0.932	0.637	5.10840570232861594E18	0.431	0.000	326.754	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.197	0.835	383.402	1.301	0.000	0.000
267	209	10.134	12.466	10.349	12.607	11.713	8.910	544.889	80.655	39.162	92.249	35.508	0.813	0.804	0.646	0.761	0.661	0.874	0.126	0.907	0.618	349466900880657984	0.438	0.000	322.619	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.218	0.821	368.996	1.315	0.000	0.000
360	244	10.458	11.089	10.333	11.601	10.907	10.048	598.868	85.897	34.838	88.803	34.329	0.943	0.901	0.813	0.921	0.889	0.967	0.033	0.985	0.717	329451389985984064	0.391	0.000	343.588	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.123	0.891	355.213	1.085	0.000	0.000
784	495	10.655	12.093	10.297	12.771	11.528	9.883	633.327	89.161	37.993	98.062	36.436	0.881	0.834	0.696	0.857	0.776	0.909	0.091	0.959	0.678	2.65390700292000973E18	0.412	0.000	356.645	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.240	0.806	392.247	1.166	0.000	0.000
317	225	10.179	11.669	10.274	11.872	10.949	9.574	552.209	81.375	36.660	90.731	34.664	0.872	0.857	0.735	0.874	0.761	0.897	0.103	0.946	0.667	2.80453192691273318E18	0.402	0.000	325.502	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.155	0.865	362.924	1.144	0.000	0.000
242	196	11.294	12.984	10.249	14.518	13.591	9.454	754.378	100.188	40.791	110.592	39.076	0.870	0.778	0.605	0.696	0.757	0.906	0.094	0.958	0.673	3.79106652742379469E18	0.408	0.000	400.753	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.416	0.706	442.367	1.438	0.000	0.000
659	340	10.532	12.706	10.221	13.276	11.533	9.684	611.744	87.124	39.919	98.718	36.924	0.829	0.793	0.629	0.840	0.687	0.883	0.117	0.925	0.642	2.63557588385660211E18	0.373	0.000	348.496	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.299	0.770	394.874	1.191	0.000	0.000
618	331	10.762	12.463	10.156	13.120	11.763	9.961	652.655	90.966	39.152	100.996	37.103	0.864	0.820	0.673	0.847	0.746	0.901	0.099	0.948	0.683	2.78000778389254605E18	0.399	0.000	363.864	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.292	0.774	403.983	1.181	0.000	0.000
619	331	10.114	12.232	10.130	12.980	10.990	9.735	541.649	80.335	38.427	93.632	36.251	0.827	0.779	0.607	0.886	0.684	0.858	0.142	0.943	0.611	2.65562664029517005E18	0.419	0.000	321.339	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.281	0.780	374.528	1.129	0.000	0.000
657	340	10.410	11.921	10.127	12.959	11.896	9.262	590.760	85.120	37.451	92.875	35.696	0.873	0.803	0.645	0.779	0.763	0.916	0.084	0.953	0.649	2.6353256579714217E18	0.417	0.000	340.480	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.280	0.781	371.501	1.284	0.000	0.000
16	93	9.737	13.879	10.108	12.981	10.460	9.000	483.341	74.461	43.603	97.857	37.765	0.702	0.750	0.563	0.860	0.492	0.761	0.239	0.866	0.567	3.8082402189833303E18	0.421	0.000	297.842	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.284	0.779	391.428	1.162	15.455	4.818
717	372	11.456	12.719	10.069	14.434	14.424	9.175	787.168	103.071	39.959	110.204	39.271	0.901	0.794	0.630	0.636	0.811	0.935	0.065	0.983	0.709	2.63814378452232141E18	0.399	0.000	412.283	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.433	0.698	440.816	1.572	0.000	0.000
576	315	11.140	12.564	10.028	12.928	12.778	9.797	723.955	97.476	39.471	104.943	37.526	0.887	0.862	0.743	0.767	0.786	0.929	0.071	0.951	0.752	3.66496567678861363E18	0.431	0.000	389.905	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.289	0.776	419.770	1.304	0.000	0.000
766	436	10.793	13.210	10.020	14.408	12.292	9.638	658.339	91.494	41.500	107.091	38.817	0.817	0.749	0.561	0.784	0.668	0.854	0.146	0.935	0.634	2.9421726313377879E18	0.407	0.000	365.974	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.438	0.695	428.363	1.275	0.000	0.000
193	176	9.717	11.446	10.018	11.416	10.185	9.546	480.392	74.157	35.957	84.599	33.780	0.849	0.851	0.725	0.937	0.721	0.877	0.123	0.939	0.648	2.80453240902280909E18	0.418	1.000	296.630	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.140	0.878	338.396	1.067	0.000	0.000
682	352	10.610	11.277	9.973	12.101	11.428	9.804	625.406	88.416	35.428	91.179	34.836	0.941	0.877	0.769	0.858	0.885	0.970	0.030	0.983	0.733	5437950147919881	0.414	0.000	353.665	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.213	0.824	364.717	1.166	0.000	0.000
34	106	9.471	12.025	9.973	11.987	10.495	8.857	444.884	70.457	37.779	85.653	34.724	0.788	0.790	0.624	0.844	0.620	0.823	0.177	0.919	0.589	58948499937980872	0.452	0.000	281.827	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.202	0.832	342.613	1.185	13.775	5.115
77	124	10.234	11.346	9.966	12.070	10.910	9.590	561.213	82.258	35.646	88.697	34.434	0.902	0.848	0.719	0.879	0.814	0.927	0.073	0.966	0.684	476170361317331008	0.413	0.000	329.030	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.211	0.826	354.790	1.138	0.000	0.000
515	295	10.245	13.294	9.960	13.658	11.242	9.559	562.994	82.432	41.765	99.626	37.065	0.771	0.750	0.563	0.850	0.594	0.827	0.173	0.887	0.606	2.7864162349233239E18	0.436	3.000	329.726	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.371	0.729	398.504	1.176	12.067	6.831
410	259	10.724	13.883	9.953	14.661	13.919	8.393	645.801	90.328	43.613	111.029	39.783	0.773	0.732	0.535	0.603	0.597	0.814	0.186	0.912	0.619	3.78853319142460262E18	0.409	0.000	361.313	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.473	0.679	444.115	1.659	13.269	6.807
647	339	10.300	11.162	9.925	12.094	10.784	9.848	572.092	83.317	35.066	88.169	34.340	0.923	0.852	0.725	0.913	0.851	0.945	0.055	0.979	0.694	331734527105794560	0.398	0.000	333.269	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.219	0.821	352.675	1.095	0.000	0.000
288	215	9.877	11.704	9.912	12.069	10.836	9.075	504.473	76.615	36.768	87.072	34.145	0.844	0.818	0.670	0.837	0.712	0.880	0.120	0.929	0.640	3.68270251719550618E18	0.399	0.000	306.462	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.218	0.821	348.287	1.194	0.000	0.000
183	174	11.248	12.906	9.871	14.927	13.865	9.174	745.148	99.369	40.544	107.933	38.738	0.872	0.754	0.568	0.662	0.760	0.921	0.079	0.955	0.674	2.65841060252905933E18	0.412	0.000	397.478	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.512	0.661	431.733	1.511	0.000	0.000
18	96	10.800	12.037	9.850	13.162	12.197	9.609	659.553	91.606	37.814	97.978	36.694	0.897	0.821	0.673	0.788	0.805	0.935	0.065	0.970	0.707	494717414156567168	0.410	0.000	366.424	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.336	0.748	391.911	1.269	0.000	0.000
524	299	11.185	14.768	9.844	16.043	14.225	8.960	732.735	98.263	46.394	120.109	42.010	0.757	0.697	0.486	0.630	0.574	0.818	0.182	0.906	0.622	2.65165456526461645E18	0.407	0.000	393.051	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.630	0.614	480.436	1.588	14.790	6.644
41	109	10.431	12.760	9.827	13.772	12.414	9.031	594.269	85.457	40.088	99.874	37.436	0.817	0.757	0.574	0.727	0.668	0.856	0.144	0.934	0.631	2.78001170946300314E18	0.427	0.000	341.827	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.401	0.714	399.497	1.375	0.000	0.000
428	265	9.855	10.933	9.821	10.963	10.544	9.230	501.150	76.279	34.348	82.265	33.064	0.901	0.899	0.808	0.875	0.812	0.927	0.073	0.963	0.708	43758688954806800	0.404	0.400	305.114	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.116	0.896	329.058	1.142	0.000	0.000
723	375	10.151	11.346	9.807	12.090	11.262	9.230	547.664	80.928	35.646	87.980	34.510	0.895	0.840	0.705	0.820	0.800	0.920	0.080	0.968	0.683	2.65616327068719514E18	0.425	0.800	323.713	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.233	0.811	351.921	1.220	0.000	0.000
220	185	10.236	11.546	9.805	12.435	11.586	9.078	561.492	82.285	36.273	90.824	34.990	0.886	0.823	0.678	0.784	0.786	0.906	0.094	0.965	0.675	2.63786781691684506E18	0.405	1.600	329.139	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.268	0.788	363.296	1.276	0.000	0.000
481	284	9.421	14.708	9.801	12.984	10.724	8.747	437.877	69.715	46.207	96.721	36.343	0.641	0.726	0.526	0.816	0.410	0.721	0.279	0.787	0.548	2.6518975777226025E18	0.436	0.000	278.860	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.325	0.755	386.884	1.226	17.836	3.909
803	639	10.033	11.383	9.801	11.594	10.722	9.454	528.836	79.063	35.762	87.700	34.105	0.881	0.865	0.749	0.882	0.777	0.902	0.098	0.954	0.696	2.64011521868401869E18	0.409	1.500	316.250	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.183	0.845	350.802	1.134	0.000	0.000
506	292	9.146	11.606	9.762	11.306	9.486	9.151	400.579	65.698	36.463	79.345	33.470	0.788	0.809	0.654	0.965	0.621	0.828	0.172	0.918	0.595	332050698958540352	0.453	0.000	262.791	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.158	0.863	317.382	1.037	0.000	0.000
453	275	9.988	11.065	9.760	12.170	10.727	9.363	521.786	78.358	34.761	83.664	34.108	0.903	0.821	0.674	0.873	0.815	0.937	0.063	0.981	0.660	61487764194751048	0.414	0.000	313.434	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.247	0.802	334.658	1.146	0.000	0.000
433	266	9.922	12.323	9.760	13.181	10.588	9.563	511.389	77.314	38.714	88.902	35.637	0.805	0.753	0.567	0.903	0.648	0.870	0.130	0.921	0.601	2.63532957712701696E18	0.425	0.000	309.256	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.351	0.740	355.608	1.107	0.000	0.000
88	128	9.442	11.290	9.756	11.494	10.421	8.720	440.707	70.015	35.468	80.758	33.469	0.836	0.821	0.675	0.837	0.699	0.867	0.133	0.944	0.624	2.63532910265450086E18	0.414	1.000	280.060	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.178	0.849	323.031	1.195	0.000	0.000
635	334	9.888	12.295	9.724	12.992	11.161	9.147	506.271	76.797	38.625	92.172	35.838	0.804	0.761	0.579	0.820	0.647	0.833	0.167	0.928	0.608	3.66433227299693773E18	0.409	0.000	307.189	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.336	0.748	368.689	1.220	0.000	0.000
70	121	10.363	11.371	9.705	12.060	11.623	9.345	582.727	84.347	35.723	90.547	34.789	0.911	0.859	0.738	0.804	0.831	0.932	0.068	0.974	0.721	2.63758144566247834E18	0.397	0.000	337.386	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.243	0.805	362.188	1.244	0.000	0.000
334	232	13.200	15.534	9.703	18.630	18.549	9.476	1204.260	136.848	48.800	146.684	47.302	0.850	0.709	0.502	0.511	0.722	0.933	0.067	0.969	0.757	2.78001212056980224E18	0.419	0.000	547.391	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.920	0.521	586.737	1.958	0.000	0.000
388	252	9.564	12.335	9.676	12.101	11.071	8.433	458.033	71.838	38.753	85.653	34.907	0.775	0.790	0.625	0.762	0.601	0.839	0.161	0.901	0.614	329693353541623872	0.450	0.000	287.353	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.251	0.800	342.613	1.313	14.381	4.995
752	411	10.623	11.799	9.661	13.637	11.951	9.551	627.721	88.634	37.066	94.057	36.181	0.900	0.779	0.607	0.799	0.811	0.942	0.058	0.976	0.673	3.81133650650988544E18	0.421	0.000	354.537	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.412	0.708	376.227	1.251	0.000	0.000
71	121	10.248	12.752	9.650	13.368	11.374	9.246	563.609	82.492	40.062	93.929	35.980	0.804	0.767	0.588	0.813	0.646	0.878	0.122	0.898	0.639	2.65587786140483635E18	0.384	0.000	329.966	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.385	0.722	375.715	1.230	0.000	0.000
176	172	10.157	12.446	9.580	13.580	11.606	9.198	548.713	81.032	39.100	94.628	36.172	0.816	0.748	0.559	0.793	0.666	0.856	0.144	0.925	0.623	2.79552416834073395E18	0.427	1.600	324.126	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.418	0.705	378.512	1.262	0.000	0.000
90	128	9.364	11.845	9.554	12.007	10.365	8.566	429.955	68.871	37.212	81.320	33.562	0.791	0.780	0.608	0.826	0.625	0.847	0.153	0.902	0.600	458117402576056832	0.426	0.000	275.486	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.257	0.796	325.279	1.210	0.000	0.000
372	247	10.433	12.201	9.548	12.420	11.725	9.471	594.635	85.492	38.331	95.342	35.952	0.855	0.840	0.706	0.808	0.731	0.897	0.103	0.938	0.721	2.76396480877929677E18	0.397	0.000	341.967	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.301	0.769	381.368	1.238	0.000	0.000
566	311	9.504	11.154	9.505	10.946	10.014	9.210	449.437	70.937	35.040	79.879	33.056	0.852	0.868	0.754	0.920	0.726	0.888	0.112	0.943	0.682	43437561630131144	0.424	0.000	283.746	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.152	0.868	319.517	1.087	0.000	0.000
251	200	10.318	12.683	9.500	13.357	11.306	9.498	575.102	83.609	39.845	94.905	36.955	0.813	0.772	0.597	0.840	0.662	0.881	0.119	0.927	0.659	3.64406106566609408E18	0.382	0.000	334.437	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.406	0.711	379.622	1.190	0.000	0.000
338	233	10.454	11.689	9.487	12.884	12.048	9.139	598.209	85.834	36.722	91.585	35.384	0.894	0.811	0.658	0.759	0.800	0.937	0.063	0.964	0.702	2.64011521115265434E18	0.423	0.000	343.336	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.358	0.736	366.341	1.318	0.000	0.000
59	118	10.421	11.989	9.484	12.428	11.926	9.180	592.559	85.293	37.664	93.808	35.914	0.869	0.839	0.703	0.770	0.756	0.909	0.091	0.954	0.724	458121189812608576	0.399	0.000	341.171	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.310	0.763	375.233	1.299	0.000	0.000
422	263	10.112	10.736	9.458	11.413	10.484	9.781	541.416	80.312	33.729	82.932	33.478	0.942	0.886	0.785	0.933	0.887	0.968	0.032	0.993	0.744	2.63758138553453773E18	0.386	0.000	321.246	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.207	0.829	331.729	1.072	0.000	0.000
533	302	8.582	11.027	9.410	10.560	9.645	7.869	330.971	57.847	34.642	72.207	31.730	0.778	0.813	0.661	0.816	0.606	0.801	0.199	0.916	0.582	59266261065892488	0.437	0.000	231.390	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.122	0.891	288.829	1.226	0.000	0.000
68	121	8.797	12.774	9.403	12.982	9.418	8.501	356.509	60.786	40.130	80.127	34.310	0.689	0.678	0.459	0.903	0.474	0.759	0.241	0.855	0.498	636047667067100800	0.444	0.000	243.145	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.381	0.724	320.509	1.108	16.346	3.719
802	636	9.063	13.820	9.392	13.170	9.973	8.128	389.733	64.506	43.418	87.122	35.704	0.656	0.688	0.474	0.815	0.430	0.740	0.260	0.822	0.522	3.80686040089690112E18	0.411	0.000	258.025	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.402	0.713	348.486	1.227	16.526	3.903
510	293	9.586	10.574	9.332	10.924	10.125	9.075	461.226	72.172	33.219	77.896	32.223	0.907	0.878	0.770	0.896	0.822	0.927	0.073	0.970	0.708	329482176430833664	0.378	0.000	288.687	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.171	0.854	311.584	1.116	0.000	0.000
488	286	9.284	10.765	9.239	10.974	9.962	8.934	419.040	67.701	33.821	75.433	32.239	0.862	0.846	0.716	0.897	0.744	0.897	0.103	0.953	0.668	41502550135894536	0.429	0.000	270.804	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.188	0.842	301.732	1.115	0.000	0.000
761	426	9.635	10.847	9.235	11.432	10.057	9.320	468.329	72.911	34.077	79.442	32.922	0.888	0.843	0.710	0.927	0.789	0.918	0.082	0.966	0.691	3.82935098125503744E18	0.415	0.000	291.643	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.238	0.808	317.766	1.079	0.000	0.000
587	321	9.245	10.641	9.224	10.789	9.473	9.115	413.729	67.128	33.428	73.976	31.469	0.869	0.857	0.734	0.962	0.755	0.907	0.093	0.941	0.675	45970905393528912	0.443	0.000	268.510	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.170	0.855	295.904	1.039	0.000	0.000
405	259	9.301	10.090	9.208	10.446	9.693	9.036	421.282	67.942	31.697	71.048	31.228	0.922	0.890	0.793	0.932	0.850	0.956	0.044	0.985	0.706	329416197141393408	0.427	0.000	271.769	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.134	0.881	284.193	1.073	0.000	0.000
336	232	10.293	11.845	9.172	12.838	11.736	9.110	571.002	83.211	37.212	91.227	35.187	0.869	0.802	0.643	0.776	0.755	0.912	0.088	0.946	0.707	3.64434706767255654E18	0.426	0.000	332.846	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.400	0.714	364.909	1.288	0.000	0.000
727	376	9.432	10.866	9.170	11.422	9.527	9.489	439.361	69.872	34.137	78.014	32.663	0.868	0.826	0.682	0.996	0.753	0.896	0.104	0.957	0.667	2.65334398424501453E18	0.413	0.000	279.489	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.246	0.803	312.055	1.004	0.000	0.000
170	172	10.236	11.072	9.156	12.730	12.027	8.745	561.566	82.292	34.782	86.109	34.330	0.925	0.804	0.647	0.727	0.855	0.956	0.044	0.987	0.706	2.64036157705368422E18	0.410	0.000	329.168	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.390	0.719	344.437	1.375	0.000	0.000
143	159	9.934	11.809	9.152	13.928	12.110	8.290	513.344	77.511	37.100	87.865	35.429	0.841	0.713	0.509	0.685	0.708	0.882	0.118	0.955	0.608	3.93743296342317107E18	0.409	0.000	310.044	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.522	0.657	351.459	1.461	0.000	0.000
151	164	9.249	10.696	9.151	10.870	9.600	8.959	414.282	67.188	33.603	74.243	31.678	0.865	0.851	0.724	0.933	0.748	0.905	0.095	0.943	0.675	329697680842227712	0.402	0.000	268.750	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.188	0.842	296.971	1.071	0.000	0.000
