Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity	Fiber Length	Fiber Width
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 	µm	µm
480	207	22.921	26.185	21.622	26.103	25.233	20.960	6305.019	412.618	82.263	442.002	76.397	0.875	0.878	0.771	0.831	0.766	0.934	0.066	0.929	0.731	3.6621062481831767E18	0.393	0.000	1650.473	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.207	0.828	1768.007	1.204	0.000	0.000
145	125	21.918	23.687	21.585	23.849	22.942	21.021	5513.512	377.320	74.416	398.875	71.914	0.925	0.919	0.845	0.916	0.856	0.946	0.054	0.966	0.733	3.93233101441721088E18	0.321	0.000	1509.280	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.105	0.905	1595.500	1.091	0.000	0.000
936	387	21.776	23.513	21.551	23.377	22.405	21.278	5406.427	372.418	73.867	391.647	70.915	0.926	0.931	0.868	0.950	0.858	0.951	0.049	0.960	0.739	2.63553621427764326E18	0.367	0.000	1489.673	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.085	0.922	1566.587	1.053	0.000	0.000
408	186	23.209	26.188	21.500	26.980	25.212	21.415	6545.870	423.060	82.272	448.180	76.971	0.886	0.860	0.740	0.849	0.785	0.944	0.056	0.936	0.729	2.65330335151806003E18	0.328	0.000	1692.242	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.255	0.797	1792.721	1.177	0.000	0.000
708	298	21.985	27.181	21.486	27.142	24.695	19.874	5564.028	379.621	85.391	420.577	75.928	0.809	0.810	0.656	0.805	0.654	0.903	0.097	0.889	0.651	2.7661401825627904E18	0.397	0.000	1518.484	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.263	0.792	1682.307	1.243	26.846	14.141
673	278	31.264	38.763	21.481	49.235	49.149	20.348	16001.121	767.699	121.778	813.409	116.874	0.807	0.635	0.403	0.414	0.651	0.944	0.056	0.960	0.726	3.66267357886452326E18	0.315	0.000	3070.797	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.292	0.436	3253.635	2.415	40.202	19.096
378	178	24.312	31.192	21.394	31.946	30.329	19.611	7524.582	464.243	97.993	517.530	84.631	0.779	0.761	0.579	0.647	0.608	0.897	0.103	0.864	0.679	2.65104369941126912E18	0.385	0.000	1856.974	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.493	0.670	2070.121	1.547	33.559	13.834
569	240	20.860	24.903	21.376	23.218	21.314	20.507	4753.001	341.772	78.234	378.274	70.086	0.838	0.898	0.807	0.962	0.702	0.904	0.096	0.896	0.689	3.79071776516760218E18	0.363	0.000	1367.087	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.086	0.921	1513.097	1.039	20.671	16.534
46	92	21.834	24.027	21.350	24.283	23.195	20.596	5449.913	374.413	75.485	394.328	71.744	0.909	0.899	0.808	0.888	0.826	0.949	0.051	0.950	0.722	3.79045882910568755E18	0.346	0.000	1497.651	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.137	0.879	1577.314	1.126	0.000	0.000
449	199	21.461	25.141	21.346	24.045	23.130	19.998	5175.211	361.723	78.982	395.543	71.678	0.854	0.893	0.797	0.865	0.729	0.914	0.086	0.908	0.705	5.08722236185345536E18	0.341	0.000	1446.892	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.126	0.888	1582.172	1.157	0.000	0.000
257	150	21.696	22.948	21.345	23.264	21.930	21.477	5347.457	369.705	72.093	382.306	70.167	0.945	0.933	0.870	0.979	0.894	0.967	0.033	0.973	0.745	3.80651176854705715E18	0.317	0.000	1478.821	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.090	0.918	1529.223	1.021	0.000	0.000
618	257	22.248	23.384	21.339	24.665	23.204	21.367	5766.056	388.756	73.464	398.475	72.179	0.951	0.902	0.814	0.921	0.905	0.976	0.024	0.982	0.739	2.6352497904227968E18	0.317	0.000	1555.022	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.156	0.865	1593.901	1.086	0.000	0.000
602	253	21.022	23.865	21.320	23.104	21.327	20.799	4864.081	347.076	74.973	375.824	69.826	0.881	0.910	0.828	0.975	0.776	0.924	0.076	0.931	0.705	3.93264719378850918E18	0.369	0.000	1388.304	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.084	0.923	1503.298	1.025	0.000	0.000
533	225	21.293	23.452	21.317	23.598	21.894	20.766	5054.591	356.080	73.676	377.286	69.852	0.908	0.902	0.814	0.948	0.824	0.944	0.056	0.948	0.708	3.6621453420474153E18	0.326	0.000	1424.322	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.107	0.903	1509.144	1.054	0.000	0.000
1001	409	22.013	27.295	21.312	25.072	23.488	20.805	5585.380	380.592	85.751	425.009	75.043	0.806	0.878	0.771	0.886	0.650	0.895	0.105	0.875	0.712	5.08324109013973709E18	0.381	0.000	1522.367	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.176	0.850	1700.037	1.129	27.155	14.015
624	258	24.213	27.572	21.291	31.696	30.170	19.936	7432.472	460.447	86.619	484.952	82.856	0.878	0.764	0.584	0.661	0.771	0.949	0.051	0.957	0.682	2.63557084889181696E18	0.318	0.000	1841.788	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.489	0.672	1939.809	1.513	0.000	0.000
115	117	21.479	27.340	21.283	25.042	23.389	19.897	5188.351	362.335	85.892	412.574	73.179	0.786	0.858	0.736	0.851	0.617	0.878	0.122	0.852	0.680	3.64631662768179098E18	0.390	0.000	1449.340	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.177	0.850	1650.297	1.176	28.884	12.545
411	186	25.413	29.468	21.276	33.970	33.082	20.071	8593.346	507.223	92.577	546.361	87.935	0.862	0.748	0.560	0.607	0.744	0.928	0.072	0.950	0.702	3.77248848085455974E18	0.298	0.000	2028.892	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.597	0.626	2185.445	1.648	0.000	0.000
731	310	21.362	24.853	21.274	24.013	22.545	20.318	5104.182	358.406	78.079	390.193	71.367	0.860	0.890	0.791	0.901	0.739	0.919	0.081	0.914	0.702	3.79042811230699008E18	0.346	0.000	1433.623	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.129	0.886	1560.773	1.110	0.000	0.000
588	250	21.165	23.857	21.270	23.674	22.447	20.083	4964.422	351.833	74.950	378.148	70.460	0.887	0.894	0.799	0.895	0.787	0.930	0.070	0.940	0.699	2.63528888415674624E18	0.395	0.000	1407.332	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.113	0.898	1512.593	1.118	0.000	0.000
957	394	20.754	25.619	21.246	23.697	22.113	19.549	4680.791	338.301	80.485	380.690	70.944	0.810	0.876	0.767	0.884	0.656	0.889	0.111	0.881	0.672	3.80823511545012941E18	0.382	0.000	1353.205	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.115	0.897	1522.760	1.131	24.976	13.545
677	281	21.226	23.528	21.211	23.069	21.818	20.671	5007.210	353.852	73.915	374.817	69.731	0.902	0.920	0.847	0.947	0.814	0.944	0.056	0.943	0.723	3.64409569044823142E18	0.368	0.000	1415.407	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.088	0.919	1499.266	1.056	0.000	0.000
509	216	21.387	23.142	21.198	23.341	21.561	21.263	5122.388	359.257	72.702	374.644	69.834	0.924	0.916	0.840	0.986	0.854	0.959	0.041	0.961	0.726	2.63553566545954714E18	0.362	0.000	1437.030	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.101	0.908	1498.577	1.014	0.000	0.000
545	230	20.418	29.727	21.189	23.973	21.861	19.464	4456.708	327.416	93.390	402.017	73.018	0.687	0.852	0.725	0.890	0.472	0.814	0.186	0.782	0.645	3.94780773161732762E18	0.391	0.000	1309.665	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.131	0.884	1608.070	1.123	38.102	8.593
741	313	27.472	30.827	21.170	36.894	36.257	21.046	10855.622	592.735	96.845	616.111	94.182	0.891	0.745	0.554	0.580	0.794	0.962	0.038	0.972	0.759	3.93517662030730752E18	0.296	0.000	2370.940	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.743	0.574	2464.446	1.723	0.000	0.000
715	301	21.401	22.955	21.164	23.318	21.818	21.016	5131.974	359.706	72.115	373.916	69.511	0.932	0.918	0.842	0.963	0.869	0.962	0.038	0.964	0.729	2.637505989356736E18	0.306	0.000	1438.822	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.102	0.908	1495.663	1.038	0.000	0.000
428	188	26.953	41.004	21.157	38.267	37.143	19.862	10252.192	570.561	128.819	665.885	98.882	0.657	0.704	0.496	0.535	0.432	0.857	0.143	0.768	0.705	5.08439812850671411E18	0.390	0.000	2282.243	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.809	0.553	2663.538	1.870	53.805	10.604
989	405	23.396	26.117	21.147	27.723	26.833	20.490	6705.320	429.903	82.049	454.049	77.833	0.896	0.844	0.712	0.764	0.802	0.947	0.053	0.949	0.733	2.6352496442570368E18	0.327	0.000	1719.612	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.311	0.763	1816.195	1.310	0.000	0.000
615	256	22.464	24.102	21.139	27.035	24.865	20.448	5935.553	396.337	75.719	408.827	73.872	0.932	0.831	0.690	0.822	0.869	0.969	0.031	0.976	0.693	2.64011025136870502E18	0.324	0.000	1585.349	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.279	0.782	1635.308	1.216	0.000	0.000
815	343	21.483	24.991	21.139	24.756	21.986	21.168	5191.517	362.482	78.511	395.533	72.233	0.860	0.868	0.753	0.963	0.739	0.916	0.084	0.920	0.693	2.63553181621228646E18	0.396	0.000	1449.930	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.171	0.854	1582.133	1.039	0.000	0.000
75	103	22.096	26.985	21.129	26.504	24.999	19.717	5648.886	383.471	84.776	428.971	75.735	0.819	0.834	0.695	0.789	0.670	0.894	0.106	0.893	0.685	2.94185582445164902E18	0.350	0.000	1533.884	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.254	0.797	1715.885	1.268	26.061	14.715
1009	414	21.084	25.435	21.098	23.691	21.518	20.848	4907.708	349.148	79.905	388.999	71.272	0.829	0.890	0.792	0.969	0.687	0.898	0.102	0.892	0.699	3.79074483195264154E18	0.394	0.000	1396.593	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.123	0.891	1555.994	1.032	22.284	15.668
326	165	23.612	27.025	21.080	28.421	27.337	20.480	6892.740	437.877	84.903	469.811	78.786	0.874	0.831	0.690	0.749	0.763	0.932	0.068	0.928	0.731	2.63753732637972378E18	0.368	0.000	1751.508	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.348	0.742	1879.244	1.335	0.000	0.000
1024	439	21.292	22.538	21.065	22.629	21.637	20.972	5054.030	356.054	70.805	368.958	69.091	0.945	0.941	0.885	0.969	0.892	0.965	0.035	0.976	0.747	2.63553573323924173E18	0.329	0.000	1424.216	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.074	0.931	1475.832	1.032	0.000	0.000
771	323	20.930	24.066	21.058	23.427	21.344	20.569	4800.575	344.049	75.604	369.777	69.191	0.870	0.893	0.798	0.964	0.756	0.930	0.070	0.915	0.697	3.78846589650038733E18	0.347	0.000	1376.194	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.113	0.899	1479.108	1.038	0.000	0.000
127	122	21.476	23.497	21.032	23.420	22.734	20.294	5186.047	362.228	73.820	381.163	70.216	0.914	0.917	0.841	0.893	0.835	0.950	0.050	0.951	0.735	3.77273422252755661E18	0.305	0.000	1448.911	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.114	0.898	1524.650	1.120	0.000	0.000
373	177	20.941	22.067	21.021	22.238	21.210	20.712	4808.234	344.414	69.325	357.497	67.815	0.949	0.942	0.887	0.976	0.901	0.963	0.037	0.978	0.737	2.77969050387027917E18	0.319	0.000	1377.657	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.058	0.945	1429.986	1.024	0.000	0.000
119	119	21.039	23.784	20.984	22.870	21.229	20.909	4876.316	347.658	74.720	372.830	69.667	0.885	0.920	0.846	0.985	0.782	0.932	0.068	0.932	0.724	2.6352855254904576E18	0.364	0.000	1390.631	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.090	0.918	1491.318	1.015	0.000	0.000
106	114	25.958	31.942	20.961	34.559	34.013	19.999	9158.250	529.215	100.350	586.168	90.865	0.813	0.751	0.564	0.588	0.660	0.903	0.097	0.905	0.731	2.65333957515478477E18	0.370	0.000	2116.862	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.649	0.607	2344.671	1.701	32.292	16.388
862	360	21.079	24.312	20.961	23.140	22.244	20.119	4903.692	348.958	76.379	381.506	70.315	0.867	0.911	0.830	0.904	0.752	0.915	0.085	0.921	0.719	2.79544478844655514E18	0.357	0.000	1395.831	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.104	0.906	1526.025	1.106	0.000	0.000
636	261	21.130	23.726	20.956	22.885	21.630	20.648	4939.343	350.647	74.537	373.811	69.658	0.891	0.923	0.852	0.955	0.793	0.938	0.062	0.935	0.731	5.08753511279908352E18	0.372	0.000	1402.588	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.092	0.916	1495.246	1.048	0.000	0.000
244	149	20.855	23.349	20.949	23.819	21.379	20.418	4749.059	341.583	73.353	368.592	69.406	0.893	0.876	0.767	0.955	0.798	0.927	0.073	0.946	0.685	3.79071337557910682E18	0.380	0.000	1366.331	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.137	0.879	1474.366	1.047	0.000	0.000
903	381	21.095	25.255	20.923	24.729	23.518	19.358	4915.371	349.512	79.340	387.621	72.831	0.835	0.853	0.728	0.823	0.698	0.902	0.098	0.918	0.676	2.63528449375851622E18	0.372	0.000	1398.047	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.182	0.846	1550.485	1.215	0.000	0.000
814	343	23.672	27.985	20.913	29.735	29.112	19.442	6945.576	440.112	87.918	489.121	81.387	0.846	0.796	0.634	0.668	0.716	0.900	0.100	0.926	0.708	2.7793957465496151E18	0.413	0.000	1760.447	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.422	0.703	1956.486	1.497	0.000	0.000
524	222	21.576	27.878	20.906	25.970	23.465	20.101	5259.016	365.618	87.581	418.806	74.669	0.774	0.831	0.690	0.857	0.599	0.873	0.127	0.853	0.673	3.78818001714795571E18	0.395	0.000	1462.471	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.242	0.805	1675.225	1.167	29.955	12.206
499	212	20.599	30.476	20.903	25.512	23.002	18.743	4576.246	333.245	95.745	411.883	73.999	0.676	0.807	0.652	0.815	0.457	0.809	0.191	0.773	0.625	2.65552532075566234E18	0.390	0.000	1332.980	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.221	0.819	1647.530	1.227	37.830	8.809
412	187	21.456	24.643	20.818	24.184	22.805	20.269	5171.953	361.571	77.419	390.900	71.831	0.871	0.887	0.787	0.889	0.758	0.925	0.075	0.928	0.718	3.78849682778530509E18	0.396	0.000	1446.285	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.162	0.861	1563.601	1.125	0.000	0.000
309	160	21.136	23.156	20.808	22.788	21.795	20.499	4944.192	350.877	72.746	369.792	69.128	0.913	0.928	0.860	0.941	0.833	0.949	0.051	0.950	0.740	3.79046714510399437E18	0.342	0.000	1403.506	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.095	0.913	1479.170	1.063	0.000	0.000
716	302	21.508	23.644	20.790	24.472	22.656	20.437	5209.690	363.328	74.281	385.080	70.530	0.910	0.879	0.772	0.902	0.827	0.944	0.056	0.950	0.714	2.63525363107960269E18	0.315	0.000	1453.312	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.177	0.850	1540.319	1.109	0.000	0.000
557	238	21.865	23.151	20.788	24.567	23.610	20.268	5473.193	375.478	72.731	389.983	71.024	0.944	0.890	0.792	0.858	0.892	0.963	0.037	0.977	0.735	2.63753683581185894E18	0.369	0.000	1501.912	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.182	0.846	1559.933	1.165	0.000	0.000
263	152	20.724	27.122	20.788	24.142	22.858	18.876	4660.416	337.319	85.207	390.217	71.476	0.764	0.858	0.737	0.826	0.584	0.864	0.136	0.839	0.672	3.64663343203791155E18	0.385	0.000	1349.275	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.161	0.861	1560.870	1.211	29.733	11.345
901	381	21.153	23.332	20.776	23.164	21.878	20.566	4956.061	351.438	73.299	374.373	69.725	0.907	0.913	0.834	0.940	0.822	0.939	0.061	0.951	0.730	2.63553180763910042E18	0.390	0.000	1405.751	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.115	0.897	1497.493	1.064	0.000	0.000
951	391	23.758	29.253	20.753	33.073	29.827	19.406	7021.533	443.315	91.900	491.863	84.379	0.812	0.718	0.516	0.651	0.660	0.901	0.099	0.918	0.646	3.64409067271607347E18	0.346	0.000	1773.259	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.594	0.627	1967.451	1.537	29.092	15.238
247	149	22.011	24.575	20.752	25.426	23.733	20.543	5583.734	380.517	77.204	402.605	72.731	0.896	0.866	0.749	0.866	0.802	0.945	0.055	0.942	0.721	3.66492979511708006E18	0.335	0.000	1522.068	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.225	0.816	1610.420	1.155	0.000	0.000
432	191	20.375	25.986	20.746	23.507	20.651	20.215	4428.531	326.035	81.637	370.243	70.260	0.784	0.867	0.751	0.979	0.615	0.881	0.119	0.861	0.669	2.76166393316971674E18	0.403	0.000	1304.139	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.133	0.883	1480.972	1.022	29.922	10.896
322	164	24.396	28.872	20.741	30.153	28.792	20.888	7602.696	467.451	90.703	505.416	83.451	0.845	0.809	0.655	0.725	0.714	0.925	0.075	0.920	0.747	2.63525844905979341E18	0.389	0.000	1869.803	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.454	0.688	2021.663	1.378	0.000	0.000
970	399	20.826	23.347	20.726	22.836	21.603	20.122	4729.492	340.644	73.348	364.926	68.830	0.892	0.912	0.832	0.931	0.796	0.933	0.067	0.938	0.720	3.64634804015192013E18	0.341	0.000	1362.575	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.102	0.908	1459.705	1.074	0.000	0.000
490	210	31.979	40.631	20.720	47.958	49.932	21.066	17123.382	803.188	127.645	874.502	118.874	0.787	0.667	0.445	0.422	0.619	0.918	0.082	0.931	0.808	2.79548436991094272E18	0.362	0.000	3212.751	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.315	0.432	3498.008	2.370	43.962	18.270
491	210	21.217	24.281	20.718	24.666	22.520	20.045	5000.821	353.551	76.282	380.317	70.690	0.874	0.860	0.740	0.890	0.764	0.930	0.070	0.927	0.692	2.6352849585712896E18	0.343	0.000	1414.203	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.191	0.840	1521.270	1.123	0.000	0.000
722	307	20.605	23.181	20.700	22.918	20.787	20.528	4580.410	333.447	72.825	356.344	68.273	0.889	0.899	0.808	0.988	0.790	0.936	0.064	0.937	0.703	3.64433765066672384E18	0.371	0.000	1333.789	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.107	0.903	1425.377	1.013	0.000	0.000
559	240	20.440	22.093	20.637	22.055	20.552	20.377	4471.335	328.132	69.408	344.240	66.616	0.925	0.927	0.859	0.991	0.856	0.953	0.047	0.960	0.721	2.65556003902110874E18	0.365	0.000	1312.529	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.069	0.936	1376.961	1.009	0.000	0.000
679	282	21.792	25.341	20.530	26.139	23.807	20.062	5418.434	372.970	79.610	406.698	73.363	0.860	0.834	0.695	0.843	0.740	0.917	0.083	0.922	0.695	3.64409519962684109E18	0.386	0.000	1491.878	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.273	0.785	1626.792	1.187	0.000	0.000
299	158	20.849	23.174	20.524	22.339	21.604	20.128	4745.332	341.404	72.804	358.852	68.173	0.900	0.933	0.871	0.932	0.809	0.951	0.049	0.936	0.745	3.7884880241737641E18	0.303	0.000	1365.616	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.088	0.919	1435.407	1.073	0.000	0.000
25	78	20.679	23.707	20.500	24.043	21.645	19.907	4630.177	335.858	74.479	364.087	69.416	0.872	0.860	0.740	0.920	0.761	0.922	0.078	0.932	0.681	5.09007277812186214E18	0.348	0.000	1343.432	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.173	0.853	1456.349	1.087	0.000	0.000
286	157	21.293	24.087	20.497	24.528	22.662	20.103	5054.580	356.080	75.670	379.738	71.022	0.884	0.868	0.754	0.887	0.781	0.938	0.062	0.939	0.708	3.66239603058110362E18	0.399	0.000	1424.320	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.197	0.836	1518.952	1.127	0.000	0.000
603	253	21.954	23.984	20.490	25.594	24.689	19.586	5540.558	378.553	75.348	398.872	72.528	0.915	0.858	0.736	0.793	0.838	0.949	0.051	0.963	0.722	2.63754179233834086E18	0.318	0.000	1514.211	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.249	0.801	1595.489	1.261	0.000	0.000
477	207	21.597	24.324	20.454	23.827	23.015	20.354	5274.411	366.331	76.417	391.900	71.569	0.888	0.906	0.822	0.884	0.788	0.935	0.065	0.937	0.752	3.78849681932752026E18	0.370	0.000	1465.323	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.165	0.858	1567.601	1.131	0.000	0.000
462	204	20.740	22.181	20.453	23.107	21.621	19.927	4671.356	337.847	69.685	351.536	67.525	0.935	0.898	0.806	0.922	0.874	0.961	0.039	0.969	0.715	2.63553181515741952E18	0.370	0.000	1351.386	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.130	0.885	1406.145	1.085	0.000	0.000
209	142	20.082	24.911	20.417	23.414	20.733	19.677	4240.273	316.728	78.259	349.880	67.992	0.806	0.858	0.736	0.949	0.650	0.905	0.095	0.869	0.663	3.66235211130253261E18	0.396	0.000	1266.913	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.147	0.872	1399.520	1.054	24.562	12.895
233	147	19.219	27.298	20.401	22.823	20.040	18.683	3717.141	290.111	85.760	350.264	67.548	0.704	0.842	0.709	0.932	0.496	0.828	0.172	0.788	0.623	3.79078426078048102E18	0.407	0.000	1160.442	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.119	0.894	1401.057	1.073	32.574	8.906
807	339	21.698	24.546	20.388	24.639	24.025	19.701	5348.769	369.766	77.115	392.533	72.096	0.884	0.881	0.776	0.820	0.781	0.942	0.058	0.935	0.736	2.63525356019422669E18	0.320	0.000	1479.063	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.208	0.827	1570.132	1.220	0.000	0.000
992	407	24.398	29.366	20.384	32.091	30.673	19.602	7604.300	467.517	92.256	508.620	84.634	0.831	0.760	0.578	0.639	0.690	0.919	0.081	0.917	0.715	4.0975882403304192E18	0.361	0.000	1870.066	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.574	0.635	2034.480	1.565	26.971	17.334
887	375	20.832	26.603	20.331	24.701	22.111	19.887	4733.580	340.840	83.577	394.799	72.293	0.783	0.843	0.711	0.899	0.613	0.863	0.137	0.865	0.679	5.10607782007111578E18	0.431	0.000	1363.360	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.215	0.823	1579.197	1.112	27.749	12.283
1020	435	20.596	23.635	20.297	22.640	20.900	20.396	4574.316	333.151	74.251	358.711	68.317	0.871	0.910	0.828	0.976	0.759	0.929	0.071	0.920	0.725	2.63778854668199014E18	0.401	0.000	1332.605	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.115	0.897	1434.846	1.025	0.000	0.000
205	141	20.877	23.786	20.295	24.459	21.800	20.056	4764.556	342.325	74.727	369.000	69.879	0.878	0.854	0.729	0.920	0.770	0.928	0.072	0.935	0.690	3.95316463818840013E18	0.372	0.000	1369.301	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.205	0.830	1476.002	1.087	0.000	0.000
687	285	21.452	23.689	20.250	25.414	23.877	19.357	5168.964	361.432	74.420	381.944	71.032	0.906	0.844	0.713	0.811	0.820	0.946	0.054	0.954	0.702	2.77940023268100403E18	0.317	0.000	1445.727	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.255	0.797	1527.778	1.234	0.000	0.000
899	381	21.380	26.503	20.237	26.468	24.082	19.141	5116.839	358.998	83.261	403.103	73.953	0.807	0.808	0.652	0.795	0.651	0.891	0.109	0.888	0.670	2.63528489723168358E18	0.378	0.000	1435.992	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.308	0.765	1612.412	1.258	26.153	13.727
855	356	20.275	22.068	20.232	21.845	20.811	19.781	4364.071	322.863	69.330	339.242	66.141	0.919	0.928	0.861	0.951	0.844	0.952	0.048	0.954	0.731	2.63725536835340646E18	0.325	0.000	1291.453	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.080	0.926	1356.969	1.052	0.000	0.000
858	356	20.142	23.525	20.225	22.527	21.423	19.033	4278.759	318.642	73.905	346.715	67.380	0.856	0.894	0.799	0.888	0.733	0.919	0.081	0.912	0.699	3.80647651545572147E18	0.347	0.000	1274.567	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.114	0.898	1386.859	1.126	0.000	0.000
584	247	20.777	24.087	20.171	23.864	22.282	19.785	4696.128	339.040	75.671	370.610	70.256	0.863	0.871	0.758	0.888	0.744	0.915	0.085	0.928	0.704	2.63561049895618509E18	0.365	0.000	1356.159	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.183	0.845	1482.442	1.126	0.000	0.000
1011	416	20.246	22.385	20.146	22.584	21.038	19.552	4345.104	321.927	70.324	341.225	66.704	0.904	0.896	0.804	0.929	0.818	0.943	0.057	0.949	0.708	3.78821148936388096E18	0.337	0.000	1287.709	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.121	0.892	1364.901	1.076	0.000	0.000
168	131	22.571	24.780	20.106	27.282	25.775	19.877	6021.152	400.139	77.849	415.490	74.917	0.911	0.827	0.685	0.771	0.830	0.963	0.037	0.962	0.729	2.63750220980042803E18	0.333	0.000	1600.555	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.357	0.737	1661.962	1.297	0.000	0.000
852	355	21.300	22.288	20.099	23.789	22.748	19.962	5060.197	356.344	70.020	366.082	68.783	0.956	0.895	0.802	0.878	0.913	0.973	0.027	0.982	0.745	2.63778808282578074E18	0.335	0.000	1425.375	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.184	0.845	1464.327	1.140	0.000	0.000
385	180	21.488	23.271	20.092	24.036	22.989	20.119	5194.773	362.634	73.107	376.250	69.955	0.923	0.894	0.799	0.875	0.853	0.964	0.036	0.957	0.751	2.63754179220644557E18	0.342	0.000	1450.536	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.196	0.836	1505.001	1.143	0.000	0.000
