Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
69	126	49.653	51.469	48.877	51.494	51.042	48.298	64098.467	1936.374	161.693	1968.453	157.864	0.965	0.964	0.930	0.946	0.931	0.984	0.016	0.976	0.769	3.6620704193958202E18	0.230	0.000	7745.496	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.054	0.949	7873.813	1.057
662	183	49.600	62.431	32.621	79.429	78.713	31.481	63893.317	1932.240	196.132	2017.551	184.982	0.794	0.624	0.390	0.400	0.631	0.958	0.042	0.943	0.746	2.6375053609130531E18	0.283	0.000	7728.961	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.435	0.411	8070.205	2.500
218	145	49.500	62.978	49.562	53.528	51.151	47.974	63504.988	1924.403	197.850	2074.833	162.801	0.786	0.925	0.855	0.938	0.618	0.927	0.073	0.823	0.725	2.6516059876583814E18	0.343	0.000	7697.612	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.080	0.926	8299.334	1.066
834	195	49.463	50.769	47.845	52.717	51.893	47.138	63363.664	1921.547	159.496	1946.521	157.335	0.974	0.938	0.880	0.908	0.949	0.987	0.013	0.986	0.762	2.6352491544778973E18	0.207	0.000	7686.188	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.102	0.908	7786.086	1.101
383	161	49.363	55.991	45.845	56.048	54.633	44.633	62979.169	1913.766	175.901	2004.107	161.041	0.882	0.881	0.776	0.817	0.777	0.955	0.045	0.916	0.745	2.6532641114697379E18	0.287	0.000	7655.062	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.223	0.818	8016.426	1.224
658	182	49.324	52.357	49.506	51.327	49.782	48.893	62832.761	1910.798	164.484	1962.534	157.987	0.942	0.961	0.924	0.982	0.888	0.974	0.026	0.960	0.752	2.6352535601601722E18	0.251	0.000	7643.193	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.037	0.965	7850.137	1.018
421	164	49.256	54.810	48.251	53.926	51.126	47.481	62573.060	1905.530	172.190	1982.069	159.249	0.899	0.913	0.834	0.929	0.808	0.961	0.039	0.925	0.732	3.7884527526735859E18	0.291	0.000	7622.119	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.118	0.895	7928.276	1.077
391	161	49.214	53.078	47.507	52.894	51.563	46.996	62410.344	1902.225	166.748	1961.317	158.180	0.927	0.930	0.866	0.911	0.860	0.970	0.030	0.949	0.757	2.6532988063495149E18	0.275	0.000	7608.899	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.113	0.898	7845.267	1.097
29	116	49.165	57.090	36.798	66.739	66.543	36.373	62226.252	1898.482	179.352	1972.585	168.916	0.861	0.737	0.543	0.547	0.742	0.962	0.038	0.942	0.773	2.635253578296343E18	0.300	0.000	7593.930	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.814	0.551	7890.340	1.829
885	198	49.130	50.356	48.012	51.438	50.651	47.653	62092.679	1895.764	158.198	1920.326	156.020	0.976	0.955	0.912	0.941	0.952	0.987	0.013	0.986	0.768	2.63553063710712E18	0.225	0.000	7583.058	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.071	0.933	7681.305	1.063
770	191	49.124	60.052	33.037	76.312	76.507	32.538	62068.064	1895.263	188.658	1963.578	181.816	0.818	0.644	0.414	0.425	0.669	0.965	0.035	0.964	0.752	3.6440598767249843E18	0.261	0.000	7581.054	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.310	0.433	7854.311	2.351
199	144	49.119	52.885	46.849	54.308	51.641	46.721	62050.315	1894.902	166.143	1951.373	157.911	0.929	0.904	0.818	0.905	0.863	0.971	0.029	0.950	0.745	3.6621056114351328E18	0.224	0.000	7579.609	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.159	0.863	7805.491	1.105
854	196	49.067	49.815	48.059	50.838	50.244	47.903	61852.238	1890.867	156.498	1906.880	155.306	0.985	0.965	0.932	0.953	0.970	0.992	0.008	0.992	0.774	2.6352492231994758E18	0.211	0.000	7563.469	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.058	0.945	7627.519	1.049
1349	287	49.009	52.710	47.550	53.322	52.185	46.049	61635.985	1886.458	165.592	1940.013	157.406	0.930	0.919	0.845	0.882	0.865	0.972	0.028	0.951	0.744	2.6352491630701875E18	0.250	0.000	7545.830	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.121	0.892	7760.053	1.133
206	144	48.990	64.204	41.681	66.009	63.818	38.368	61563.292	1884.974	201.703	2065.283	171.608	0.763	0.742	0.551	0.601	0.582	0.913	0.087	0.851	0.685	2.6352892955109766E18	0.313	0.000	7539.896	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.584	0.631	8261.131	1.663
1239	234	48.978	58.313	36.263	69.742	68.607	35.475	61518.263	1884.055	183.195	1975.310	171.793	0.840	0.702	0.493	0.517	0.705	0.954	0.046	0.938	0.745	2.7636067003868269E18	0.256	0.000	7536.219	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.923	0.520	7901.238	1.934
306	155	48.964	52.600	48.626	51.269	50.162	47.818	61466.480	1882.997	165.249	1939.503	157.093	0.931	0.955	0.912	0.953	0.867	0.971	0.029	0.951	0.755	2.7616319689131478E18	0.269	0.000	7531.989	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.054	0.948	7758.013	1.049
888	198	48.927	50.259	47.462	51.941	50.903	47.046	61324.654	1880.100	157.895	1905.551	155.792	0.973	0.942	0.887	0.924	0.948	0.987	0.013	0.987	0.763	2.6352492231994675E18	0.232	0.000	7520.399	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.094	0.914	7622.205	1.082
296	154	48.898	60.331	47.337	54.588	53.276	45.009	61216.143	1877.881	189.537	2020.458	161.334	0.810	0.896	0.802	0.845	0.657	0.929	0.071	0.851	0.727	3.7701607273601574E18	0.325	0.000	7511.524	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.153	0.867	8081.831	1.184
673	184	48.879	56.390	46.891	53.543	52.324	45.708	61145.738	1876.441	177.154	1972.510	158.928	0.867	0.913	0.833	0.874	0.751	0.951	0.049	0.897	0.747	3.6440593881367974E18	0.290	0.000	7505.764	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.142	0.876	7890.041	1.145
682	184	48.847	67.260	39.612	66.692	66.058	36.299	61024.983	1873.970	211.303	2067.086	171.979	0.726	0.732	0.536	0.549	0.527	0.907	0.093	0.814	0.709	3.6463117475249344E18	0.317	0.000	7495.879	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.684	0.594	8268.343	1.820
937	202	48.826	54.193	45.562	56.374	54.233	44.446	60947.317	1872.379	170.253	1939.979	159.490	0.901	0.866	0.750	0.820	0.812	0.965	0.035	0.937	0.729	3.7904670676577306E18	0.287	0.000	7489.518	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.237	0.808	7759.918	1.220
1038	210	48.802	51.006	48.222	50.906	49.603	48.019	60856.322	1870.515	160.241	1909.351	155.841	0.957	0.959	0.919	0.968	0.915	0.980	0.020	0.973	0.762	2.6352497043681952E18	0.268	0.000	7482.061	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.056	0.947	7637.403	1.033
1280	244	48.794	56.031	38.889	66.522	64.124	38.239	60825.626	1869.886	176.026	1932.577	168.902	0.871	0.733	0.538	0.596	0.758	0.968	0.032	0.960	0.723	2.784225439442455E18	0.235	0.000	7479.545	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.711	0.585	7730.308	1.677
449	166	48.740	57.300	42.238	61.800	60.711	41.293	60625.215	1865.777	180.014	1988.649	169.844	0.851	0.789	0.622	0.680	0.724	0.938	0.062	0.944	0.715	2.6512580428238163E18	0.266	0.000	7463.107	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.463	0.683	7954.595	1.470
567	176	48.717	53.397	45.636	54.155	53.010	44.799	60539.472	1864.017	167.752	1928.474	157.378	0.912	0.900	0.809	0.845	0.832	0.967	0.033	0.938	0.754	3.7904274928711622E18	0.289	0.000	7456.068	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.187	0.843	7713.895	1.183
1145	221	48.639	59.654	46.534	57.526	54.033	44.070	60247.599	1858.021	187.407	1986.547	161.801	0.815	0.846	0.715	0.816	0.665	0.935	0.065	0.863	0.694	3.806467099628288E18	0.328	0.000	7432.084	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.236	0.809	7946.189	1.226
940	202	48.629	50.037	42.627	54.570	54.757	43.208	60211.835	1857.286	157.196	1878.433	155.652	0.972	0.891	0.794	0.789	0.945	0.989	0.011	0.990	0.798	2.7773940950261898E18	0.214	0.000	7429.143	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.280	0.781	7513.733	1.267
1271	242	48.581	58.403	47.450	52.775	51.514	45.913	60034.898	1853.645	183.478	1964.609	158.598	0.832	0.921	0.847	0.891	0.692	0.944	0.056	0.864	0.740	2.637224427387472E18	0.300	0.000	7414.582	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.112	0.899	7858.435	1.122
1107	217	48.542	51.732	47.571	51.313	50.430	46.778	59890.375	1850.669	162.520	1902.033	155.484	0.938	0.946	0.895	0.928	0.880	0.973	0.027	0.957	0.758	2.6352497043532819E18	0.248	0.000	7402.677	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.079	0.927	7608.131	1.078
904	199	48.493	50.118	47.728	49.707	49.086	47.905	59709.458	1846.940	157.449	1879.072	154.317	0.968	0.976	0.952	0.976	0.936	0.983	0.017	0.980	0.779	2.6352492233318544E18	0.262	0.000	7387.761	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.041	0.960	7516.288	1.025
435	165	48.467	52.147	42.449	56.821	56.312	41.727	59613.047	1844.952	163.825	1899.797	157.788	0.929	0.853	0.728	0.741	0.864	0.971	0.029	0.963	0.765	3.7884522027665101E18	0.251	0.000	7379.807	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.339	0.747	7599.186	1.350
443	165	48.457	60.786	48.526	52.987	50.428	46.710	59577.081	1844.210	190.966	1998.019	160.306	0.797	0.915	0.836	0.926	0.635	0.923	0.077	0.839	0.717	2.6355302256982563E18	0.331	0.000	7376.838	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.092	0.916	7992.077	1.080
258	150	48.455	50.325	47.437	50.723	49.757	47.216	59568.507	1844.033	158.101	1882.961	154.734	0.963	0.955	0.913	0.949	0.927	0.979	0.021	0.979	0.766	2.6352497720157661E18	0.283	0.000	7376.130	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.069	0.935	7531.845	1.054
66	126	48.435	60.698	31.439	77.206	79.539	30.362	59493.661	1842.488	190.690	1927.718	183.920	0.798	0.627	0.394	0.382	0.637	0.956	0.044	0.965	0.759	3.7904274927555942E18	0.253	0.000	7369.951	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.456	0.407	7710.871	2.620
793	192	48.403	60.251	48.464	53.422	51.897	45.258	59376.202	1840.062	189.286	1994.753	160.448	0.803	0.906	0.821	0.872	0.645	0.922	0.078	0.848	0.711	3.6440598777798515E18	0.347	0.000	7360.247	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.102	0.907	7979.010	1.147
365	159	48.369	51.797	43.222	61.659	56.501	41.689	59252.806	1837.512	162.724	1875.451	160.121	0.934	0.784	0.615	0.738	0.872	0.980	0.020	0.984	0.689	3.9734616140914592E18	0.236	0.000	7350.046	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.427	0.701	7501.805	1.355
111	132	48.327	58.672	31.427	78.524	77.236	30.533	59097.199	1834.293	184.323	1909.641	181.638	0.824	0.615	0.379	0.395	0.678	0.961	0.039	0.985	0.743	2.6535853073944934E18	0.241	0.000	7337.173	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.499	0.400	7638.565	2.530
203	144	48.293	63.491	37.452	65.991	65.885	35.592	58971.624	1831.694	199.463	1973.895	168.336	0.761	0.732	0.536	0.540	0.579	0.928	0.072	0.844	0.741	3.64662462624368E18	0.319	0.000	7326.775	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.762	0.568	7895.579	1.851
776	191	48.290	54.453	47.220	58.216	55.932	44.922	58963.040	1831.516	171.069	1903.634	166.609	0.887	0.830	0.688	0.803	0.786	0.962	0.038	0.974	0.666	2.635254189543017E18	0.239	0.000	7326.064	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.233	0.811	7614.534	1.245
935	202	48.289	53.735	37.178	65.072	65.271	36.432	58958.128	1831.414	168.813	1864.431	165.660	0.899	0.742	0.551	0.558	0.808	0.982	0.018	0.981	0.757	2.6352492243906867E18	0.228	0.000	7325.657	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.750	0.571	7457.722	1.792
418	164	48.240	49.275	47.595	50.053	49.514	47.019	58777.379	1827.669	154.802	1847.714	153.087	0.979	0.964	0.929	0.950	0.958	0.989	0.011	0.989	0.767	2.635249223316945E18	0.208	0.000	7310.677	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.052	0.951	7390.856	1.053
1225	232	48.235	57.212	45.458	66.232	63.628	41.695	58758.794	1827.284	179.736	2021.571	176.076	0.843	0.728	0.530	0.655	0.711	0.904	0.096	0.980	0.607	2.6378584515528813E18	0.234	0.000	7309.136	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.457	0.686	8086.286	1.526
962	205	48.207	59.152	43.366	60.065	55.884	42.833	58658.826	1825.211	185.831	1954.314	165.610	0.815	0.803	0.644	0.766	0.664	0.934	0.066	0.891	0.701	3.7879639585344243E18	0.330	0.000	7300.844	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.385	0.722	7817.257	1.305
202	144	48.180	54.165	48.513	52.022	49.206	47.283	58560.520	1823.171	170.163	1920.519	157.048	0.890	0.926	0.858	0.961	0.791	0.949	0.051	0.923	0.722	2.6352497117501706E18	0.303	0.000	7292.684	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.072	0.933	7682.075	1.041
559	175	48.162	51.759	46.859	51.257	50.076	46.334	58492.465	1821.758	162.605	1872.062	154.350	0.930	0.940	0.883	0.925	0.866	0.973	0.027	0.949	0.758	3.6443062283795021E18	0.296	0.000	7287.033	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.094	0.914	7488.249	1.081
1129	219	48.134	52.678	42.920	58.607	57.640	40.713	58392.230	1819.676	165.493	1887.961	159.308	0.914	0.821	0.675	0.706	0.835	0.964	0.036	0.963	0.723	2.6352497118691747E18	0.246	0.000	7278.705	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.365	0.732	7551.842	1.416
647	182	48.121	52.487	42.120	57.489	57.118	41.766	58346.106	1818.718	164.894	1866.652	161.170	0.917	0.837	0.701	0.731	0.841	0.974	0.026	0.977	0.751	2.63524922318056E18	0.240	0.000	7274.873	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.365	0.733	7466.608	1.368
154	139	48.028	54.364	36.869	64.478	63.509	36.559	58008.565	1811.697	170.791	1869.708	164.015	0.883	0.745	0.555	0.576	0.780	0.969	0.031	0.960	0.762	2.7841550009029248E18	0.255	0.000	7246.788	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.749	0.572	7478.834	1.737
639	181	48.018	51.649	46.827	50.820	49.821	46.325	57972.479	1810.945	162.259	1864.555	154.085	0.930	0.945	0.893	0.930	0.864	0.971	0.029	0.950	0.761	2.6352535601771827E18	0.274	0.000	7243.782	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.085	0.921	7458.218	1.075
754	189	47.952	56.018	37.159	68.634	64.218	36.969	57733.678	1805.969	175.986	1874.879	170.364	0.856	0.699	0.488	0.576	0.733	0.963	0.037	0.968	0.708	2.6377874545166445E18	0.252	0.000	7223.876	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.847	0.541	7499.515	1.737
934	201	47.931	53.470	34.118	64.981	67.220	34.529	57655.886	1804.346	167.982	1852.101	165.575	0.896	0.738	0.544	0.514	0.804	0.974	0.026	0.986	0.814	2.6352843388332048E18	0.246	0.000	7217.385	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.905	0.525	7408.405	1.947
1006	208	47.926	48.998	47.462	49.447	48.655	47.195	57637.135	1803.955	153.930	1826.362	151.968	0.978	0.969	0.939	0.970	0.957	0.988	0.012	0.987	0.769	2.6375015126562099E18	0.225	0.000	7215.820	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.042	0.960	7305.447	1.031
623	180	47.922	51.480	45.772	53.467	51.223	45.427	57625.563	1803.714	161.729	1850.615	156.123	0.931	0.896	0.803	0.887	0.867	0.975	0.025	0.965	0.737	3.6463430126195034E18	0.273	0.000	7214.854	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.168	0.856	7402.461	1.128
781	191	47.917	49.045	46.588	50.470	49.687	46.208	57607.503	1803.337	154.079	1824.256	152.166	0.977	0.949	0.901	0.930	0.955	0.989	0.011	0.988	0.767	2.6375054298006349E18	0.242	0.000	7213.348	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.083	0.923	7297.023	1.075
1	96	47.905	60.359	45.481	53.733	52.471	43.829	57564.358	1802.436	189.623	1945.445	158.451	0.794	0.892	0.795	0.835	0.630	0.926	0.074	0.836	0.738	2.7615967844052275E18	0.337	0.000	7209.745	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.181	0.846	7781.780	1.197
1191	227	47.902	58.562	35.695	70.804	69.771	34.029	57551.480	1802.168	183.977	1949.488	172.534	0.818	0.677	0.458	0.488	0.669	0.924	0.076	0.938	0.713	2.7619531132985821E18	0.284	0.000	7208.670	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.984	0.504	7797.953	2.050
705	186	47.784	51.973	45.314	54.236	52.881	44.026	57127.502	1793.305	163.279	1851.459	157.489	0.919	0.881	0.776	0.833	0.845	0.969	0.031	0.965	0.730	2.7636023613787818E18	0.245	0.000	7173.222	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.197	0.836	7405.836	1.201
576	177	47.637	53.367	37.337	62.789	61.437	37.854	56601.664	1782.284	167.659	1829.723	162.879	0.893	0.759	0.576	0.616	0.797	0.974	0.026	0.971	0.760	3.8090405754635693E18	0.232	0.000	7129.136	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.682	0.595	7318.891	1.623
1325	257	47.623	59.274	35.931	64.699	63.560	35.765	56552.321	1781.248	186.214	1895.162	164.861	0.803	0.736	0.542	0.563	0.646	0.940	0.060	0.885	0.766	3.6440692226930912E18	0.327	0.000	7124.993	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.801	0.555	7580.649	1.777
588	177	47.606	49.966	47.660	49.210	47.912	47.307	56492.090	1779.983	156.974	1818.372	151.844	0.953	0.967	0.936	0.987	0.908	0.979	0.021	0.967	0.759	3.788456608614464E18	0.252	0.000	7119.932	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.033	0.969	7273.488	1.013
36	118	47.491	49.876	47.301	49.356	47.643	47.364	56083.300	1771.386	156.689	1811.968	151.740	0.952	0.962	0.926	0.994	0.907	0.978	0.022	0.968	0.759	2.6352848962583414E18	0.271	0.000	7085.543	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.043	0.958	7247.872	1.006
531	173	47.481	49.672	45.992	50.376	49.483	45.566	56047.977	1770.642	156.051	1807.251	151.832	0.956	0.943	0.888	0.921	0.914	0.980	0.020	0.973	0.764	3.6440598767079405E18	0.275	0.000	7082.568	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.095	0.913	7229.002	1.086
527	173	47.463	58.909	47.118	52.298	49.885	45.394	55983.729	1769.289	185.069	1900.069	157.496	0.806	0.908	0.824	0.910	0.649	0.931	0.069	0.851	0.718	3.6598180695578509E18	0.355	0.000	7077.154	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.110	0.901	7600.276	1.099
1069	213	47.433	49.478	46.530	49.670	48.378	46.517	55876.204	1767.022	155.440	1802.252	151.304	0.959	0.955	0.912	0.962	0.919	0.980	0.020	0.973	0.765	2.6352497042339773E18	0.273	0.000	7068.089	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.067	0.937	7209.007	1.040
48	121	47.389	51.705	46.541	50.056	49.237	45.634	55722.535	1763.781	162.437	1829.702	152.997	0.917	0.947	0.896	0.927	0.840	0.964	0.036	0.942	0.757	2.6352492222599187E18	0.280	0.000	7055.125	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.076	0.930	7318.806	1.079
78	127	47.362	48.633	44.711	51.086	49.924	44.923	55628.930	1761.805	152.786	1785.573	150.882	0.974	0.927	0.860	0.900	0.948	0.987	0.013	0.988	0.771	2.6352497032962518E18	0.206	0.000	7047.221	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.143	0.875	7142.294	1.111
603	178	47.334	59.545	43.698	53.309	51.690	43.519	55527.943	1759.673	187.065	1895.044	156.928	0.795	0.888	0.788	0.842	0.632	0.929	0.071	0.839	0.755	3.7882015144024333E18	0.331	0.000	7038.691	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.220	0.820	7580.176	1.188
1045	211	47.321	48.235	46.432	49.046	48.150	46.507	55481.689	1758.695	151.535	1776.575	150.078	0.981	0.965	0.931	0.966	0.962	0.990	0.010	0.990	0.772	2.6352497043702893E18	0.207	0.000	7034.781	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.056	0.947	7106.298	1.035
1269	241	47.299	65.239	29.570	85.360	82.809	27.512	55404.978	1757.074	204.954	1877.729	190.825	0.725	0.554	0.307	0.332	0.526	0.936	0.064	0.931	0.696	2.7773940854799206E18	0.288	0.000	7028.295	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.887	0.346	7510.916	3.010
1236	234	47.277	49.315	45.989	50.246	48.989	45.629	55329.725	1755.482	154.929	1789.589	150.886	0.959	0.941	0.885	0.931	0.919	0.981	0.019	0.974	0.760	2.6375010230134195E18	0.210	0.000	7021.930	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.093	0.915	7158.355	1.074
619	180	47.159	50.588	45.024	52.268	50.613	43.992	54916.144	1746.723	158.926	1802.168	152.229	0.932	0.902	0.814	0.869	0.869	0.969	0.031	0.958	0.742	3.7881712164744538E18	0.292	0.000	6986.894	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.161	0.861	7208.672	1.151
18	114	47.104	60.619	34.381	75.912	73.818	32.645	54724.046	1742.648	190.441	1931.583	181.272	0.777	0.621	0.385	0.442	0.604	0.902	0.098	0.952	0.668	2.637546112806697E18	0.306	0.000	6970.591	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.208	0.453	7726.333	2.261
161	139	47.095	50.766	46.034	49.500	48.853	45.429	54690.957	1741.945	159.486	1793.729	151.196	0.928	0.951	0.905	0.930	0.861	0.971	0.029	0.948	0.764	3.6440593870627936E18	0.273	0.000	6967.781	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.075	0.930	7174.916	1.075
1201	229	47.095	54.614	37.591	66.879	65.567	35.339	54690.399	1741.933	171.574	1801.939	167.104	0.862	0.704	0.496	0.539	0.744	0.967	0.033	0.974	0.693	2.6352849757343776E18	0.241	0.000	6967.734	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.779	0.562	7207.755	1.855
461	167	47.055	53.754	41.349	55.913	54.805	40.462	54551.414	1738.981	168.873	1820.721	155.054	0.875	0.842	0.708	0.738	0.766	0.955	0.045	0.918	0.752	3.7884566097047251E18	0.276	0.000	6955.924	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.352	0.740	7282.885	1.354
370	160	47.011	57.367	47.850	50.857	47.822	46.365	54398.852	1735.737	180.223	1865.857	154.966	0.819	0.924	0.854	0.970	0.672	0.930	0.070	0.860	0.713	2.6352492222452384E18	0.314	0.000	6942.949	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.063	0.941	7463.427	1.031
815	193	46.996	50.047	44.931	51.747	49.606	44.684	54346.998	1734.634	157.227	1777.627	151.838	0.939	0.908	0.825	0.901	0.882	0.976	0.024	0.966	0.746	2.6352541099159866E18	0.256	0.000	6938.536	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.152	0.868	7110.509	1.110
425	164	46.966	47.528	46.529	47.815	47.078	46.851	54245.233	1732.468	149.315	1744.514	148.509	0.988	0.982	0.965	0.995	0.976	0.993	0.007	0.995	0.779	2.6352497118864854E18	0.205	0.000	6929.872	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.028	0.973	6978.055	1.005
350	158	46.878	49.467	46.979	48.606	47.171	46.591	53940.752	1725.979	155.404	1767.566	149.722	0.948	0.964	0.930	0.988	0.898	0.976	0.024	0.963	0.756	2.635280498211801E18	0.300	0.000	6903.915	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.035	0.967	7070.265	1.012
384	161	46.867	51.373	42.638	53.389	52.716	41.829	53899.856	1725.106	161.394	1787.941	152.326	0.912	0.878	0.771	0.793	0.832	0.965	0.035	0.944	0.758	3.6443066494079245E18	0.281	0.000	6900.426	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.252	0.799	7151.763	1.260
542	174	46.841	58.755	38.432	61.730	59.704	36.840	53811.296	1723.216	184.584	1837.899	159.511	0.797	0.759	0.576	0.617	0.636	0.938	0.062	0.864	0.726	3.6620742846105286E18	0.340	0.000	6892.865	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.606	0.623	7351.595	1.621
707	186	46.816	50.601	45.508	50.601	49.078	44.695	53725.026	1721.374	158.968	1785.358	151.136	0.925	0.925	0.856	0.911	0.856	0.964	0.036	0.951	0.748	3.9325723484614682E18	0.263	0.000	6885.496	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.112	0.899	7141.431	1.098
510	171	46.762	50.632	45.769	50.002	48.421	45.216	53539.850	1717.416	159.065	1774.434	150.451	0.924	0.935	0.875	0.934	0.853	0.968	0.032	0.946	0.750	2.6352492231976371E18	0.256	0.000	6869.665	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.092	0.915	7097.738	1.071
987	207	46.760	54.244	38.088	58.319	58.524	37.419	53532.467	1717.258	170.414	1802.750	156.900	0.862	0.802	0.643	0.639	0.743	0.953	0.047	0.921	0.773	2.6375059129550957E18	0.287	0.000	6869.033	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.531	0.653	7211.000	1.564
737	189	46.755	52.047	45.211	50.890	49.281	44.416	53514.531	1716.875	163.509	1793.472	151.729	0.898	0.919	0.844	0.901	0.807	0.957	0.043	0.928	0.746	3.7884884964837811E18	0.302	0.000	6867.499	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.126	0.888	7173.888	1.110
978	206	46.661	50.010	40.606	54.883	53.997	40.360	53195.209	1710.038	157.112	1758.145	151.901	0.933	0.850	0.723	0.747	0.871	0.973	0.027	0.967	0.767	3.7724124660709267E18	0.286	0.000	6840.153	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.352	0.740	7032.580	1.338
